USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
6949,Lyra,Kepler-88,,K-88,,,,,,19h 24m 36.00s,+40° 40′ 10.00″,13.5,,1256,B,"has three transiting planets (b, c & d)",291.150,40.667,Lyrae,K-88 Lyrae
6950,Lyra,Kepler-422,,K-422,,,,,,18h 50m 31.10s,+46° 19′ 24.00″,13.64,,,,has a transiting planet (b),282.629,46.318,Lyrae,K-422 Lyrae
6951,Lyra,Kepler-279,,K-279,,,,,,19h 09m 34.00s,+42° 11′ 42.00″,13.7,,,,"has three transiting planets (b, c & d)",287.392,42.184,Lyrae,K-279 Lyrae
6952,Lyra,Kepler-412,,K-412,,,,,,19h 04m 26.00s,+43° 40′ 51.00″,13.73,,3444,G3V,has a transiting planet (b),286.108,43.667,Lyrae,K-412 Lyrae
6953,Lyra,Kepler-62,,K-62,,,,,,18h 52m 51.00s,+45° 20′ 60.00″,13.75,,1200,K2V,"has five transiting planets (b, c, d, e and f)",283.213,45.333,Lyrae,K-62 Lyrae
6954,Lyra,Kepler-350,,K-350,,,,,,19h 01m 41.00s,+39° 42′ 22.00″,13.8,,,,"has three transiting planets (b, c & d)",285.421,39.701,Lyrae,K-350 Lyrae
6955,Lyra,Kepler-8,,K-8,,,,,,18h 45m 09.15s,+42° 27′ 03.9″,13.9,3.3,4338,F9,has a transiting planet (b),281.288,42.451,Lyrae,K-8 Lyrae
6956,Lyra,Kepler-9,,K-9,,,,,,19h 02m 18.00s,+38° 24′ 03.00″,13.9,,2300,G2V,"has three transiting planets (b, c & d)",285.575,38.401,Lyrae,K-9 Lyrae
6957,Lyra,Kepler-43,,K-43,,,,,,19h 00m 58.00s,+46° 40′ 06.00″,14,,6360,G0V/G0IV,has a transiting planet (b),285.242,46.668,Lyrae,K-43 Lyrae
6958,Lyra,Kepler-460,,K-460,,,,,,19h 13m 54.00s,+40° 39′ 05.00″,14.2,,,,has two transiting planets (b & c),288.475,40.651,Lyrae,K-460 Lyrae
6959,Lyra,Kepler-38,,K-38,,,,,,19h 07m 19.00s,+42° 16′ 45.00″,14.3,,,,The star A has transiting planet (b),286.829,42.268,Lyrae,K-38 Lyrae
6960,Lyra,Kepler-60,,K-60,,,,,,19h 15m 51.00s,+42° 15′ 54.00″,14.5,,,,"has three transiting planets (b, c and d)",288.963,42.251,Lyrae,K-60 Lyrae
6961,Lyra,Kepler-423,,K-423,,,,,,19h 31m 25.40s,+46° 23′ 28.00″,14.5,,,,has a transiting planet (b),292.854,46.386,Lyrae,K-423 Lyrae
6962,Lyra,Kepler-59,,K-59,,,,,,19h 08m 09.00s,+46° 38′ 24.00″,14.8,,,,has two transiting planets (b and c),287.038,46.634,Lyrae,K-59 Lyrae
6963,Lyra,Kepler-438,,K-438,,,,,,18h 46m 35.00s,+41° 57′ 04.00″,15,,473,,has a transiting planet (b),281.646,41.951,Lyrae,K-438 Lyrae
6964,Lyra,Kepler-439,,K-439,,,,,,18h 43m 12.00s,+44° 02′ 02.00″,15,,2260,,has a transiting planet (b),280.800,44.034,Lyrae,K-439 Lyrae
