USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
222,Antlia,HD 92987,,HD 92987,,,,92987,52472,10h 43m 36.00s,-39° 03′ 31.00″,7,,142,G2/3V,has a planet (b),160.900,-38.950,Antilae,HD 92987 Antilae
223,Antlia,HD 93083,,HD 93083,,,,93083,52521,10h 44m 20.91s,-33° 34′ 37.2″,8.33,6.03,94,K2V,Macondo; has a planet (b),161.083,-32.423,Antilae,HD 93083 Antilae
224,Antlia,T Ant,,T,,,T,,46924,09h 33m 50.86s,-36° 36′ 56.7″,9.26,-0.7,3200,G5,"Classical Cepheid, Vmax = 8.88m, Vmin = 9.82m, P = 5.898053 d",143.458,-35.384,Antilae,T Antilae
225,Antlia,δ Ant B,δ,Delta,,,BZ,90972B,,10h 29m 34.77s,-30° 36′ 33.1″,9.65,3.81,481,F9Ve,"component of the δ Ant system; T Tauri star, ΔV = 0.04m, P = 3.3 d",157.392,-29.391,Antilae,Delta Antilae
226,Antlia,TWA 6,,BX,,,BX,,,10h 18m 28.70s,-31° 50′ 02.9″,10.65,,,M0Ve,"T Tauri star, ΔV = 0.149m, P = 0.5409 d",154.617,-30.166,Antilae,BX Antilae
227,Antlia,WASP-66,,W-66,,,,,,10h 32m 54.00s,-34° 59′ 23.00″,11.6,3.7,1239,F4,has a transiting planet (b),158.225,-33.016,Antilae,W-66 Antilae
228,Antlia,TWA 7,,CE,,,CE,,,10h 42m 30.06s,-33° 40′ 16.6″,11.73,,,M2Ve,"T Tauri star, ΔV = 0.11m, P = 5.00 d",160.625,-32.329,Antilae,CE Antilae
229,Antlia,UX Ant,,UX,,,UX,,,10h 57m 09.00s,-37° 23′ 56.00″,12.37,,81540,,"R CrB variable, Vmax = 11.5m, Vmin = <18.0m",164.288,-36.615,Antilae,UX Antilae
230,Antlia,DEN 1048-3956,, ,,,,,,10h 48m 15.00s,-39° 56′ 06.00″,17.53,4.52,13.051,M9V,brown dwarf,162.063,-38.065,Antilae,  Antilae
231,Antlia,XTE J0929-314,,BW,,,BW,,,09h 29m 20.19s,-31° 29′ 03.2″,18.63,,,,"X-ray pulsar, Vmax = 18.63m, Vmin = 22.89m, P = 0.030263 d",142.333,-30.516,Antilae,BW Antilae
232,Antlia,2MASS 0939-2448,, ,,,,,,09h 39m 39.49s,-24° 48′ 27.9″,,,17,T8,binary brown dwarf,144.913,-23.193,Antilae,  Antilae
