USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
929,Auriga,,,HD 40486,,,,40486,28562,06h 01m 43.05s,+48° 57′ 34.1″,5.98,−0.64,686,K0,,90.429,48.959,Aurigae,HD 40486 Aurigae
930,Auriga,AE Aur,,AE,,,AE,34078,24575,05h 16m 18.15s,+34° 18′ 44.0″,5.99,−2.26,1455,O9.5Vvar,"runaway star; Orion variable, Vmax = 5.78m, Vmin = 6.08m",79.075,34.312,Aurigae,AE Aurigae
931,Auriga,,,HD 36040,,,,36040,25816,05h 30m 48.65s,+41° 27′ 43.5″,5.99,0.62,386,K0IIIp,,82.700,41.462,Aurigae,HD 36040 Aurigae
932,Auriga,V394 Aur,,V394,,,V394,41429,28930,06h 06m 22.44s,+29° 30′ 44.7″,6.01,−1.18,893,M3II comp,"semiregular variable, Vmax = 6.01m, Vmin = 6.11m, P = 32.896 d",91.592,29.512,Aurigae,V394 Aurigae
933,Auriga,,,HD 33203,,,,33203,24072,05h 10m 18.81s,+37° 18′ 06.7″,6.02,−2.97,2050,B2II: comp,,77.575,37.302,Aurigae,HD 33203 Aurigae
934,Auriga,54 Aur,,54,54,,,47395,31852,06h 39m 33.12s,+28° 15′ 47.4″,6.02,−0.67,709,B7III,,99.888,28.263,Aurigae,54 Aurigae
935,Auriga,62 Aur,,62,62,,,51440,33614,06h 59m 02.88s,+38° 03′ 09.4″,6.02,−0.31,603,K2III,,104.758,38.053,Aurigae,62 Aurigae
936,Auriga,,,HD 50056,,,,50056,33044,06h 53m 03.54s,+35° 47′ 16.8″,6.03,−0.62,698,K3III:,,103.263,35.788,Aurigae,HD 50056 Aurigae
937,Auriga,HIP 26712,,HD 37519,,,,37519,26712,05h 40m 35.91s,+31° 21′ 29.6″,6.04,0.1,502,B9.5III-IVp,Andrew's Star,85.146,31.358,Aurigae,HD 37519 Aurigae
938,Auriga,,,HD 39225,,,,39225,27778,05h 52m 40.08s,+33° 55′ 02.8″,6.04,−0.75,744,M2II:,,88.167,33.917,Aurigae,HD 39225 Aurigae
939,Auriga,,,HD 40626,,,,40626,28637,06h 02m 48.59s,+49° 54′ 20.8″,6.04,0.54,410,B9.5IV,,90.700,49.906,Aurigae,HD 40626 Aurigae
940,Auriga,,,HD 31069,,,,31069,22842,04h 54m 51.22s,+44° 03′ 39.6″,6.06,0.97,340,A0V,,73.713,44.061,Aurigae,HD 31069 Aurigae
941,Auriga,,,HD 42466,,,,42466,29569,06h 13m 45.34s,+51° 10′ 21.4″,6.07,0.61,403,K1III,,93.438,51.173,Aurigae,HD 42466 Aurigae
942,Auriga,,,HD 36891,,,,36891,26363,05h 36m 52.42s,+40° 10′ 56.6″,6.08,−3.38,2547,G3Ib,,84.217,40.182,Aurigae,HD 36891 Aurigae
