USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
1987,Capricornus,AD Cap,,AD,,,AD,206046,106961,21h 39m 48.92s,-16° 00′ 21.0″,9.77,,1010,K0IV/V,"RS CVn variable, ΔV = 0.262m, P = 2.9592 d",324.950,-15.994,Capricorni,AD Capricorni
1988,Capricornus,WASP-111,,W-111,,,,,,21h 55m 04.00s,-22° 36′ 45.00″,10.3,,685,F5,has a transiting planet (b),328.767,-21.399,Capricorni,W-111 Capricorni
1989,Capricornus,HD 358623,,AZ,,,AZ,358623,,20h 56m 02.74s,-17° 10′ 53.7″,10.48,,,K6Ve+M2,"T Tau star, ΔV = 0.098m, P = 3.403 d",314.008,-16.819,Capricorni,AZ Capricorni
1990,Capricornus,HD 193334,,HD 193334,,,,193334,,20h 20m 23.00s,-19° 18′ 53.00″,10.68,,,G2,"WASP-68, has a transiting planet (b)",305.096,-18.699,Capricorni,HD 193334 Capricorni
1991,Capricornus,TW Cap,,TW,,,TW,,99765,20h 14m 28.42s,-13° 50′ 07.9″,10.7,,,A5Ib...,"W Vir variable, Vmax = 9.95m, Vmin = 11.4m, P = 28.585 d",303.617,-12.165,Capricorni,TW Capricorni
1992,Capricornus,RV Cap,,RV,,,RV,,103755,21h 01m 28.87s,-15° 13′ 46.1″,10.97,,,A8,"RR Lyr variable, Vmax = 10.22m, Vmin = 11.57m, P = 0.44774401 d",315.367,-14.771,Capricorni,RV Capricorni
1993,Capricornus,YZ Cap,,YZ,,,YZ,358431,105285,21h 19m 32.41s,-15° 07′ 01.2″,11.09,,793,F5,"RR Lyr variable, Vmax = 11.02m, Vmin = 11.6m, P = 0.2734563 d",319.883,-14.883,Capricorni,YZ Capricorni
1994,Capricornus,HATS-3,, ,,,,,,20h 49m 50.00s,-24° 25′ 44.00″,11.44,,1477,F,has a planet (b),312.458,-23.582,Capricorni,  Capricorni
1995,Capricornus,Wolf 922,,BB,,,BB,,106255,21h 31m 18.61s,-09° 47′ 26.5″,11.99,,27.049,M4.5e,"BY Dra variable, Vmax = 11.96m, Vmin = 11.99m",322.825,-8.209,Capricorni,BB Capricorni
1996,Capricornus,WASP-89,,W-89,,,,,,20h 55m 36.00s,-18° 58′ 16.00″,13.1,,,K3,has a transiting planet (b),313.900,-17.032,Capricorni,W-89 Capricorni
1997,Capricornus,PSR B2045-16,, ,,,,,,20h 48m 35.45s,-16° 16′ 43.0″,,,,,pulsar,312.146,-15.721,Capricorni,  Capricorni
