USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
3155,Cepheus,AK Cep,,AK,,,AK,,110964,22h 28m 50.09s,+58° 12′ 39.4″,10.86,,713,F8,"classical Cepheid, Vmax = 10.86m, Vmin = 11.52m, P = 7.23 d",337.208,58.211,Cephei,AK Cephei
3156,Cepheus,EE Cep,,EE,,,EE,,,23h 09m 22.76s,+55° 45′ 24.2″,10.9,,,B5:nev,"Algol variable, Vmax = 10.72m, Vmin = 12.15m, P = 2049.53 d",347.342,55.757,Cephei,EE Cephei
3157,Cepheus,BH Cep,,BH,,,BH,,,22h 01m 42.87s,+69° 44′ 36.5″,11.01,,,F5IIIe,"UX Ori star, Vmax = 10.79m, Vmin = 12.7m",330.425,69.743,Cephei,BH Cephei
3158,Cepheus,GW Cep,,GW,,,GW,,,01h 45m 58.58s,+80° 04′ 55.3″,11.21,,,G3,W UMa variable,26.492,80.082,Cephei,GW Cephei
3159,Cepheus,WZ Cep,,WZ,,,WZ,,,23h 22m 24.22s,+72° 54′ 56.7″,11.23,,,F5,W UMa variable,350.600,72.916,Cephei,WZ Cephei
3160,Cepheus,BO Cep,,BO,,,BO,,,22h 16m 54.06s,+70° 03′ 45.0″,11.55,,,F5Ve,"UX Ori star, Vmax = 11.5m, Vmin = 12.4m",334.225,70.063,Cephei,BO Cephei
3161,Cepheus,WR 152,,HD 211564,,,,211564,,22h 16m 24.04s,+55° 37′ 36.7″,11.61,,,WN3,Wolf–Rayet star,334.100,55.627,Cephei,HD 211564 Cephei
3162,Cepheus,DI Cep,,DI,,,DI,,113269,22h 56m 11.53s,+58° 40′ 01.8″,11.95,,797,G8IVe,T Tauri star,344.046,58.667,Cephei,DI Cephei
3163,Cepheus,CX Cep,,CX,,,CX,,,22h 09m 33.44s,+57° 44′ 30.5″,12.12,,,WN4+O5V,"β Lyr variable, Vmax = 12.09m, Vmin = 12.24m, P = 2.13 d",332.388,57.742,Cephei,CX Cephei
3164,Cepheus,Cepheus X-4,,V490,,,V490,,,21h 39m 30.68s,+56° 59′ 10.5″,,,,B1.5Ve,in IC 1396; high-mass X-ray binary,324.875,56.986,Cephei,V490 Cephei
3165,Cepheus,V350 Cep,,V350,,,V350,,,20h 43m 00.01s,+66° 11′ 28.0″,16.2,,,WN4+O5V,in NGC 7129; T Tauri star,310.750,66.191,Cephei,V350 Cephei
3166,Cepheus,PV Cep,,PV,,,PV,,,20h 45m 53.94s,+67° 57′ 38.7″,17.46,,,A5,in nebula GM 1-29; EXor,311.471,67.961,Cephei,PV Cephei
3167,Cepheus,IV Cep,,IV,,,IV,,,22h 04m 36.92s,+53° 30′ 23.7″,,,,,nova,331.150,53.506,Cephei,IV Cephei
3168,Cepheus,Cepheus A HW 2,, ,,,,,,22h 56m 17.90s,+62° 01′ 49.00″,,,,B0.5,in Cepheus A; massive protostar,344.071,62.019,Cephei,  Cephei
3169,Cepheus,S140 IRS 1,, ,,,,,,22h 19m 18.28s,+63° 18′ 45.8″,,,,,in S140; protostar,334.825,63.313,Cephei,  Cephei
3170,Cepheus,IRAS 21391+5802,, ,,,,,,21h 40m 42.36s,+58° 16′ 09.7″,,,,,in IC 1396N; protostar,325.175,58.269,Cephei,  Cephei
3171,Cepheus,NGC 7538 IRS 1,, ,,,,,,23h 13m 45.32s,+61° 28′ 11.7″,,,,O,in NGC 7538; massive protostar,348.438,61.470,Cephei,  Cephei
3172,Cepheus,NGC 7538 IRS 9,, ,,,,,,23h 14m 01.63s,+61° 27′ 20.2″,,,,,in NGC 7538; massive protostar,348.504,61.456,Cephei,  Cephei
3173,Cepheus,OH 104.9+2.4,, ,,,,,,22h 19m 27.48s,+59° 51′ 21.7″,,,,,OH/IR star,334.863,59.856,Cephei,  Cephei
3174,Cepheus,PSR B2224+65,, ,,,,,,22h 25m 52.36s,+65° 35′ 33.8″,,,,,pulsar,336.467,65.593,Cephei,  Cephei
3175,Cepheus,PSR J2229+6114,, ,,,,,,22h 29m 04.97s,+61° 14′ 12.9″,,,,,pulsar,337.267,61.237,Cephei,  Cephei
