USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
5693,Hydra,14 Hya,,14,14,67,KX,75333,43305,08h 49m 21.74s,-03° 26′ 34.7″,5.3,−0.34,438,B9MNp...,KX Hya; α2 CVn variable,132.338,-2.557,Hydrae,14 Hydrae
5694,Hydra,200 G. Hya,,200 G,,200,,88215,49809,10h 10m 05.96s,-12° 48′ 56.4″,5.3,3.12,89,F2/F3IV/V,,152.521,-11.184,Hydrae,200 G Hydrae
5695,Hydra,1 G. Hya,,1 G,,1,,68312,40107,08h 11m 33.03s,-07° 46′ 20.9″,5.36,0.43,316,G8III,,122.888,-6.228,Hydrae,1 G Hydrae
5696,Hydra,142 G. Hya,,142 G,,142,,81809,46404,09h 27m 46.92s,-06° 04′ 15.7″,5.38,2.91,102,G2V,,141.942,-5.929,Hydrae,142 G Hydrae
5697,Hydra,328 G. Hya,,328 G,,328,,109799,61621,12h 37m 42.23s,-27° 08′ 19.2″,5.41,2.72,113,F0V,,189.425,-26.861,Hydrae,328 G Hydrae
5698,Hydra,HD 96819,,10,-10,271,,96819,54477,11h 08m 44.05s,-28° 04′ 50.2″,5.43,1.61,189,A1V,10 Crateris,167.183,-27.919,Hydrae,10 Hydrae
5699,Hydra,HD 93397,b1,B1,-3,249,,93397,52737,10h 46m 52.06s,-17° 17′ 48.6″,5.44,1.3,219,A3V,3 Crateris,161.717,-16.703,Hydrae,B1 Hydrae
5700,Hydra,330 G. Hya,,330 G,,330,,110666,62131,12h 44m 00.55s,-28° 19′ 25.9″,5.46,0.03,397,K3III,,191.000,-27.676,Hydrae,330 G Hydrae
5701,Hydra,20 Hya,,20,20,103,,78732,44961,09h 09m 35.58s,-08° 47′ 15.5″,5.47,−1.00,642,G8II,,137.396,-7.213,Hydrae,20 Hydrae
5702,Hydra,HD 122430,,367 G,,367,,122430,68581,14h 02m 22.80s,-27° 25′ 47.1″,5.47,−0.15,434,K2/K3III,has a planet (b),210.592,-26.570,Hydrae,367 G Hydrae
5703,Hydra,24 Hya,,24,24,114,,79931,45526,09h 16m 41.38s,-08° 44′ 41.1″,5.49,−1.14,689,B9III,,139.171,-7.255,Hydrae,24 Hydrae
5704,Hydra,15 Hya,,15,15,70,,75737,43496,08h 51m 34.44s,-07° 10′ 38.0″,5.55,−0.33,488,A4m,,132.892,-6.823,Hydrae,15 Hydrae
5705,Hydra,33 Hya,A,A,33,163,,82870,46982,09h 34m 32.64s,-05° 54′ 53.3″,5.56,−1.04,681,K1III,Ukdah[2]; Ukdah III,143.633,-4.085,Hydrae,A Hydrae
5706,Hydra,323 G. Hya,,323 G,,323,,108323,60735,12h 26m 51.69s,-32° 49′ 48.2″,5.56,−0.42,511,B9V,,186.713,-31.170,Hydrae,323 G Hydrae
