USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
5376,Hercules,,,HD 152815,,,,152815,82764,16h 54m 55.14s,+20° 57′ 30.5″,5.39,0.93,255,G8III,,253.729,20.958,Herculis,HD 152815 Herculis
5377,Hercules,α2 Her,α2,Alpha 2,64,,,156015,,17h 14m 39.20s,+14° 23′ 24.0″,5.39,,,,,258.663,14.390,Herculis,Alpha 2 Herculis
5378,Hercules,ρ Her B,ρ,Rho,75,,,157778,85112,17h 23m 41.00s,+37° 08′ 45.0″,5.4,,393,A0Vn,binary companion with ρ Her A,260.921,37.146,Herculis,Rho Herculis
5379,Hercules,HD 155103,c,C,,,,155103,83838,17h 08m 02.08s,+35° 56′ 06.8″,5.41,1.75,176,A5m,,257.008,35.935,Herculis,C Herculis
5380,Hercules,,,HD 169110,,,,169110,90023,18h 22m 08.69s,+23° 17′ 06.0″,5.41,−1.17,676,K5III,,275.533,23.285,Herculis,HD 169110 Herculis
5381,Hercules,112 Her,,112,112,,,174933,92614,18h 52m 16.43s,+21° 25′ 30.6″,5.43,−0.31,459,B9p...,,283.067,21.425,Herculis,112 Herculis
5382,Hercules,9 Her,,9,9,1,,145892,79488,16h 13m 15.41s,+05° 01′ 16.0″,5.46,−0.11,424,K5III,,243.313,5.021,Herculis,9 Herculis
5383,Hercules,89 Her,,89,89,,V441,163506,87747,17h 55m 25.19s,+26° 02′ 59.9″,5.47,−4.49,3196,F2Iavar,V441 Her,268.854,26.050,Herculis,89 Herculis
5384,Hercules,,,HD 147365,,,,147365,80008,16h 19m 55.24s,+39° 42′ 30.9″,5.48,3.34,87,F3IV-V,,244.979,39.708,Herculis,HD 147365 Herculis
5385,Hercules,47 Her,k,K,47,17,,151956,82402,16h 50m 19.35s,+07° 14′ 51.7″,5.48,1.67,188,A3m,,252.579,7.248,Herculis,K Herculis
5386,Hercules,,,HD 166229,,,,166229,88836,18h 08m 02.31s,+36° 24′ 06.2″,5.49,1.46,208,K2III,,272.008,36.402,Herculis,HD 166229 Herculis
5387,Hercules,74 Her,,74,74,,,157325,84835,17h 20m 21.15s,+46° 14′ 26.4″,5.51,−0.73,576,M0III,,260.088,46.241,Herculis,74 Herculis
5388,Hercules,,,HD 162555,,,,162555,87308,17h 50m 22.87s,+29° 19′ 19.3″,5.51,0.95,267,K1III,,267.592,29.322,Herculis,HD 162555 Herculis
5389,Hercules,,,HD 158148,,,,158148,85385,17h 26m 49.13s,+20° 04′ 51.4″,5.52,−0.27,470,B5V,,261.704,20.081,Herculis,HD 158148 Herculis
5390,Hercules,25 Her,,25,25,,,148283,80460,16h 25m 24.17s,+37° 23′ 38.7″,5.53,1.05,256,A5V,,246.350,37.394,Herculis,25 Herculis
5391,Hercules,HR 6594,,HD 160910,,,,160910,86623,17h 41m 58.63s,+15° 57′ 08.7″,5.55,2.74,114,F4Vw,Wide binary,265.492,15.952,Herculis,HD 160910 Herculis
5392,Hercules,V819 Her,,V819,,,V819,157482,84949,17h 21m 43.61s,+39° 58′ 29.3″,5.55,1.51,210,F9Vn...,Algol variable,260.429,39.975,Herculis,V819 Herculis
5393,Hercules,,,HD 154733,,,,154733,83692,17h 06m 18.11s,+22° 05′ 03.3″,5.56,0.36,358,K4III,,256.575,22.084,Herculis,HD 154733 Herculis
5394,Hercules,83 Her,,83,83,,,161074,86667,17h 42m 28.40s,+24° 33′ 51.5″,5.56,0.31,365,K4III,,265.617,24.564,Herculis,83 Herculis
