USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
4935,Eridanus,9 G. Eri,,9 G,,9,,11965,9022,01h 56m 09.40s,-49° 50′ 11.3″,6.37,−0.08,635,B8/B9V,,29.038,-48.164,Eridani,9 G Eridani
4936,Eridanus,65 G. Eri,,65 G,,65,,19826,14757,03h 10m 35.35s,-23° 44′ 19.0″,6.37,1.74,274,K0III,,47.646,-22.261,Eridani,65 G Eridani
4937,Eridanus,,,HD 24834,,,,24834,18428,03h 56m 27.66s,-13° 35′ 51.1″,6.37,−4.09,4025,M1III,,59.113,-12.403,Eridani,HD 24834 Eridani
4938,Eridanus,246 G. Eri,,246 G,,246,,29163,21324,04h 34m 38.13s,-24° 02′ 26.0″,6.37,0.76,432,K1III,,68.658,-23.959,Eridani,246 G Eridani
4939,Eridanus,218 G. Eri,,218 G,,218,,27941,20467,04h 23m 07.76s,-35° 32′ 41.4″,6.38,−0.68,840,K1III,,65.779,-34.455,Eridani,218 G Eridani
4940,Eridanus,189 G. Eri,,189 G,,189,,26625,19601,04h 12m 00.26s,-17° 16′ 28.6″,6.41,1.3,343,K0III,,63.000,-16.726,Eridani,189 G Eridani
4941,Eridanus,188 G. Eri,,188 G,,188,,26575,19509,04h 10m 45.89s,-35° 16′ 25.4″,6.43,−1.37,1185,K2IIIp...,,62.688,-34.726,Eridani,188 G Eridani
4942,Eridanus,12 G. Eri,,12 G,,12,,12894,9685,02h 04m 35.04s,-54° 52′ 53.9″,6.45,3.08,154,F2V,,31.146,-53.119,Eridani,12 G Eridani
4943,Eridanus,126 G. Eri,,126 G,,126,,23508,17436,03h 44m 06.36s,-40° 39′ 36.3″,6.45,1.61,303,K1III,,56.025,-39.340,Eridani,126 G Eridani
4944,Eridanus,186 G. Eri,,186 G,,186,,26584,19590,04h 11m 56.10s,-08° 50′ 15.0″,6.45,0.37,535,G5,,62.983,-7.163,Eridani,186 G Eridani
4945,Eridanus,GY Eri,,GY,,190,GY,26739,19725,04h 13m 38.15s,-01° 08′ 59.0″,6.45,−1.71,1399,B5IV,,63.408,-0.850,Eridani,GY Eridani
4946,Eridanus,213 G. Eri,,213 G,,213,,27660,20360,04h 21m 37.51s,-06° 17′ 02.9″,6.45,0.53,498,A0,,65.404,-5.716,Eridani,213 G Eridani
4947,Eridanus,27 G. Eri,,27 G,,27,,17438,13008,02h 47m 11.14s,-22° 29′ 08.4″,6.47,3.56,125,F2V,,41.796,-21.514,Eridani,27 G Eridani
4948,Eridanus,134 G. Eri,,134 G,,134,,24098,17950,03h 50m 16.10s,-01° 31′ 21.5″,6.47,3.2,147,F2,,57.567,-0.478,Eridani,134 G Eridani
4949,Eridanus,166 G. Eri,,166 G,,166,,25631,18926,04h 03m 24.75s,-20° 08′ 37.7″,6.47,−0.87,956,B3V,,60.850,-19.856,Eridani,166 G Eridani
4950,Eridanus,26 G. Eri,,26 G,,26,,17390,12964,02h 46m 45.06s,-21° 38′ 22.4″,6.48,3.21,147,F3IV/V,,41.688,-20.361,Eridani,26 G Eridani
4951,Eridanus,105 G. Eri,,105 G,,105,,22379,16779,03h 35m 57.25s,-05° 07′ 29.8″,6.49,−0.40,780,K0,,53.988,-4.875,Eridani,105 G Eridani
4952,Eridanus,117 G. Eri,,117 G,,117,,23010,17214,03h 41m 13.75s,-11° 48′ 09.0″,6.49,1.67,300,F2III,,55.304,-10.198,Eridani,117 G Eridani
4953,Eridanus,55 Eri B,,55,55,,DW,30021,21986,04h 43m 35.10s,-08° 47′ 46.0″,6.7,1.22,405,G8III,DW Eri; component of the 55 Eri system,70.896,-7.204,Eridani,55 Eridani
4954,Eridanus,HD 19467,,HD 19467,,,,19467,14501,04h 26m 26.32s,-10° 33′ 03.0″,7,,101,G3V,has a planet (b),66.608,-9.449,Eridani,HD 19467 Eridani
4955,Eridanus,HD 28185,,HD 28185,,,,28185,20723,04h 26m 26.32s,-10° 33′ 03.0″,7.81,4.82,128,G5,has a planet (b),66.608,-9.449,Eridani,HD 28185 Eridani
4956,Eridanus,HIP 8541,,HD 11343,,,,11343,8541,01h 50m 06.00s,-54° 27′ 54.00″,7.9,,551,K2III,has a planet (b),27.525,-53.549,Eridani,HD 11343 Eridani
4957,Eridanus,HD 18015,,HD 18015,,,,18015,13467,02h 53m 27.20s,-08° 50′ 53.00″,7.9,,,G6IV,has a planet (b),43.363,-7.166,Eridani,HD 18015 Eridani
4958,Eridanus,HD 18742,,HD 18742,,,,18742,13993,03h 00m 11.00s,-20° 48′ 09.00″,7.97,,440,G9IV,"Ayeyarwady[5], has a planet (b)",45.046,-19.198,Eridani,HD 18742 Eridani
4959,Eridanus,HD 30856,,HD 30856,,,,30856,22491,04h 50m 18.00s,-24° 22′ 08.00″,8.07,,385,K0III,"Mouhoun[6], has a planet (b)",72.575,-23.631,Eridani,HD 30856 Eridani
4960,Eridanus,HD 13808,,HD 13808,,,,13808,10301,02h 12m 43.00s,-53° 44′ 38.00″,8.38,,93,K2V,has two planets (b & c),33.179,-52.264,Eridani,HD 13808 Eridani
4961,Eridanus,HD 25015,,HD 25015,,,,25015,18527,03h 57m 44.00s,-20° 16′ 04.00″,8.9,,122,K2V,has a planet (b),59.433,-19.732,Eridani,HD 25015 Eridani
4962,Eridanus,40 Eri B,ο2,Omicron 2,40,,,26976,,04h 15m 29.30s,-07° 36′ 41.0″,9.5,11.01,16,DA VII,component of the 40 Eri system; white dwarf,63.871,-6.389,Eridani,Omicron 2 Eridani
4963,Eridanus,WASP-99,,W-99,,,,,,02h 39m 35.00s,-50° 00′ 29.00″,9.5,,,F8,has a transiting planet (b),39.896,-49.998,Eridani,W-99 Eridani
4964,Eridanus,HIP 12961,,HIP 12961,,,,,12961,02h 46m 42.89s,-23° 05′ 11.8″,9.7,7.8,78,M0,"Koeia[7], has a planet (b)",41.675,-22.914,Eridani,HIP 12961 Eridani
4965,Eridanus,WASP-79,,W-79,,,,,,04h 25m 29.00s,-30° 36′ 02.00″,10.1,,783,F3,"Montuno[8], has a transiting planet (b)",66.371,-29.399,Eridani,W-79 Eridani
4966,Eridanus,WASP-117,,W-117,,,,,,02h 27m 06.00s,-50° 17′ 04.00″,10.15,,,F9,has a transiting planet (b),36.775,-49.716,Eridani,W-117 Eridani
4967,Eridanus,WASP-97,,W-97,,,,,,01h 38m 25.00s,-55° 46′ 19.00″,10.6,,,G5,has a transiting planet (b),24.604,-54.231,Eridani,W-97 Eridani
