USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
1116,Boötes,,,HD 128750,,,,128750,71571,14h 38m 14.01s,+18° 17′ 54.7″,5.9,0.64,367,K2III:,,219.558,18.298,Boötes,HD 128750 Boötes
1117,Boötes,,,HD 131951,,,,131951,73087,14h 56m 13.24s,+14° 26′ 46.6″,5.9,−0.22,547,A0V,,224.054,14.446,Boötes,HD 131951 Boötes
1118,Boötes,26 Boo,,26,26,,,127739,71115,14h 32m 32.62s,+22° 15′ 35.9″,5.91,2.35,168,F2IV,,218.133,22.260,Boötes,26 Boötes
1119,Boötes,,,HD 129153,,,,129153,71759,14h 40m 42.36s,+13° 32′ 03.7″,5.93,2.3,173,F0V,,220.175,13.534,Boötes,HD 129153 Boötes
1120,Boötes,4 G. Boo,,4 G,,4,,126200,70384,14h 24m 00.88s,+08° 14′ 38.4″,5.94,0.58,384,A3V,Algol variable,216.000,8.244,Boötes,4 G Boötes
1121,Boötes,3 Boo,,3,3,,,120064,67239,13h 46m 43.33s,+25° 42′ 08.6″,5.97,1.36,272,F6IV-V,,206.679,25.702,Boötes,3 Boötes
1122,Boötes,CN Boo,,CN,,,CN,124953,,14h 16m 04.20s,+18° 54′ 43.0″,5.98,,,A8III,"δ Sct variable, ΔV = 0.03m, P = 0.04 d",214.017,18.912,Boötes,CN Boötes
1123,Boötes,1 G. Boo,,1 G,,1,,122365,68498,14h 01m 20.41s,+08° 53′ 41.7″,5.98,1.25,288,A2V,,210.333,8.895,Boötes,1 G Boötes
1124,Boötes,,,HD 135438,,,,135438,74561,15h 14m 06.01s,+31° 47′ 16.5″,5.98,−0.29,585,K5,,228.525,31.788,Boötes,HD 135438 Boötes
1125,Boötes,,,HD 127726,,,,127726,71094,14h 32m 20.27s,+26° 40′ 38.4″,6,1.74,232,A7Vn,,218.083,26.677,Boötes,HD 127726 Boötes
1126,Boötes,DE Boo,,DE,,,DE,131511,72848,14h 53m 24.04s,+19° 09′ 08.2″,6,5.69,38,K2V,"RS CVn variable, Vmax = 5.97m, Vmin = 6.04m, P = 10.39 d",223.350,19.152,Boötes,DE Boötes
1127,Boötes,,,HD 121980,,,,121980,68279,13h 58m 39.95s,+14° 38′ 57.9″,6.01,−0.05,531,K5III,,209.663,14.649,Boötes,HD 121980 Boötes
1128,Boötes,,,HD 128198,,,,128198,71277,14h 34m 38.52s,+36° 37′ 34.2″,6.02,−0.19,568,K5III,,218.658,36.626,Boötes,HD 128198 Boötes
1129,Boötes,,,HD 134064,,,,134064,74000,15h 07m 20.34s,+18° 26′ 31.0″,6.03,1.66,244,A3V,,226.833,18.442,Boötes,HD 134064 Boötes
1130,Boötes,,,HD 127304,,,,127304,70892,14h 29m 49.68s,+31° 47′ 28.2″,6.06,0.91,349,A0Vs,,217.454,31.791,Boötes,HD 127304 Boötes
1131,Boötes,,,HD 137390,,,,137390,75369,15h 24m 05.13s,+45° 16′ 15.7″,6.07,0.22,482,K2III,,231.021,45.271,Boötes,HD 137390 Boötes
1132,Boötes,,,HD 120934,,,,120934,67714,13h 52m 18.39s,+12° 09′ 54.6″,6.1,1.11,325,A1V,,208.075,12.165,Boötes,HD 120934 Boötes
1133,Boötes,,,HD 119584,,,,119584,66992,13h 43m 45.13s,+22° 42′ 01.8″,6.12,−0.63,731,K4III,,205.938,22.700,Boötes,HD 119584 Boötes
1134,Boötes,,,HD 132029,,,,132029,73068,14h 55m 58.63s,+32° 18′ 00.3″,6.12,1.21,313,A2V,,223.992,32.300,Boötes,HD 132029 Boötes
1135,Boötes,,,HD 135530,,,,135530,74571,15h 14m 10.29s,+42° 10′ 17.2″,6.12,−1.32,1003,M2III,,228.542,42.171,Boötes,HD 135530 Boötes
1136,Boötes,,,HD 129132,,,,129132,71729,14h 40m 21.88s,+21° 58′ 32.8″,6.13,1.01,344,G0V,,220.088,21.976,Boötes,HD 129132 Boötes
1137,Boötes,,,HD 124186,,,,124186,69316,14h 11m 15.14s,+32° 17′ 44.9″,6.14,0.79,383,K4III,,212.813,32.296,Boötes,HD 124186 Boötes
1138,Boötes,,,HD 136751,,,,136751,75093,15h 20m 41.65s,+44° 26′ 04.7″,6.14,2.49,175,F4IVs,,230.171,44.434,Boötes,HD 136751 Boötes
1139,Boötes,,,HD 130025,,,,130025,72139,14h 45m 20.58s,+18° 53′ 05.7″,6.15,0.24,495,K0,,221.333,18.885,Boötes,HD 130025 Boötes
1140,Boötes,,,HD 130603,,,,130603,72412,14h 48m 23.41s,+24° 22′ 00.3″,6.15,1.61,264,F2V,,222.096,24.367,Boötes,HD 130603 Boötes
