USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
9474,Sagittarius,30 Sgr,,30,30,105,,174309,92480,18h 50m 50.50s,-22° 09′ 43.6″,6.29,1.91,245,F2IV,,282.708,-21.838,Sagittarii,30 Sagittarii
9475,Sagittarius,17 G. Sgr,,17 G,,17,,164245,88294,18h 01m 48.30s,-36° 22′ 40.1″,6.3,−0.42,721,B7/B8II/III,,270.450,-35.622,Sagittarii,17 G Sagittarii
9476,Sagittarius,64 G. Sgr,,64 G,,64,,169398,90336,18h 25m 54.61s,-33° 56′ 44.5″,6.3,−1.05,962,B7III,,276.475,-32.054,Sagittarii,64 G Sagittarii
9477,Sagittarius,143 G. Sgr,,143 G,,143,,178075,93993,19h 08m 14.56s,-24° 39′ 26.5″,6.3,−0.27,672,B9.5V,,287.058,-23.343,Sagittarii,143 G Sagittarii
9478,Sagittarius,282 G. Sgr,,282 G,,282,,192433,99878,20h 15m 50.59s,-30° 00′ 19.1″,6.3,−1.43,1148,K4III,,303.958,-29.995,Sagittarii,282 G Sagittarii
9479,Sagittarius,V4434 Sgr,,V4434,,283,V4434,192472,99920,20h 16m 23.61s,-36° 27′ 12.7″,6.3,−0.78,851,M4III,,304.096,-35.547,Sagittarii,V4434 Sagittarii
9480,Sagittarius,V3894 Sgr,,V3894,,4,V3894,161756,87163,17h 48m 27.84s,-26° 58′ 29.8″,6.31,−1.40,1136,B3Vn,,267.113,-25.025,Sagittarii,V3894 Sagittarii
9481,Sagittarius,68 G. Sgr,,68 G,,68,,169851,90478,18h 27m 43.76s,-26° 38′ 05.1″,6.31,1.87,252,A7V,,276.929,-25.365,Sagittarii,68 G Sagittarii
9482,Sagittarius,90 G. Sgr,,90 G,,90,,172875,91901,18h 44m 07.93s,-36° 43′ 05.6″,6.31,1.11,357,K0III,,281.029,-35.282,Sagittarii,90 G Sagittarii
9483,Sagittarius,129 G. Sgr,,129 G,,129,,176593,93418,19h 01m 33.52s,-15° 16′ 57.4″,6.31,0.14,559,K0III,,285.388,-14.718,Sagittarii,129 G Sagittarii
9484,Sagittarius,263 G. Sgr,,263 G,,263,,189388,98579,20h 01m 26.76s,-40° 48′ 51.3″,6.31,1.64,280,A2/A3V,,300.358,-39.186,Sagittarii,263 G Sagittarii
9485,Sagittarius,V3879 Sgr,,V3879,,89,V3879,172816,91781,18h 42m 55.11s,-19° 17′ 02.9″,6.32,−1.55,1221,M4III,,280.729,-18.716,Sagittarii,V3879 Sagittarii
9486,Sagittarius,39 G. Sgr,,39 G,,39,,166393,89114,18h 11m 14.79s,-19° 50′ 30.8″,6.33,1.09,365,A2V,,272.808,-18.158,Sagittarii,39 G Sagittarii
9487,Sagittarius,167 G. Sgr,,167 G,,167,,181401,95211,19h 22m 09.57s,-42° 00′ 57.4″,6.33,1.36,321,K1III,,290.538,-41.984,Sagittarii,167 G Sagittarii
9488,Sagittarius,53 Sgr,,53,53,217,,185404,96729,19h 39m 49.46s,-23° 25′ 39.4″,6.33,0.85,406,A0V,,294.954,-22.573,Sagittarii,53 Sagittarii
9489,Sagittarius,V4405 Sgr,,V4405,,98,V4405,173425,92079,18h 46m 01.15s,-19° 36′ 22.9″,6.34,−0.43,738,M2/M3III,,281.504,-18.394,Sagittarii,V4405 Sagittarii
9490,Sagittarius,96 G. Sgr,,96 G,,96,,173282,92016,18h 45m 18.64s,-21° 00′ 05.6″,6.35,2.58,185,F5/F6V,,281.325,-20.999,Sagittarii,96 G Sagittarii
9491,Sagittarius,127 G. Sgr,,127 G,,127,,176246,93315,19h 00m 24.78s,-24° 56′ 32.2″,6.35,−0.62,809,K0III,,285.100,-23.058,Sagittarii,127 G Sagittarii
9492,Sagittarius,48 G. Sgr,,48 G,,48,,167665,89620,18h 17m 23.66s,-28° 17′ 19.0″,6.36,4,97,F8V,,274.346,-27.711,Sagittarii,48 G Sagittarii
9493,Sagittarius,80 G. Sgr,,80 G,,80,,171416,91172,18h 35m 59.64s,-29° 41′ 56.7″,6.36,−1.20,1058,K1III,,278.996,-28.301,Sagittarii,80 G Sagittarii
9494,Sagittarius,125 G. Sgr,,125 G,,125,,176123,93234,18h 59m 26.78s,-18° 33′ 59.0″,6.37,−0.66,830,G5/G6II,,284.858,-17.434,Sagittarii,125 G Sagittarii
9495,Sagittarius,133 G. Sgr,,133 G,,133,,176903,93543,19h 03m 06.99s,-19° 06′ 10.9″,6.37,1.82,265,F5V,,285.775,-18.897,Sagittarii,133 G Sagittarii
9496,Sagittarius,36 G. Sgr,,36 G,,36,,165978,89010,18h 09m 59.96s,-32° 43′ 09.4″,6.39,1.15,365,K0III,,272.496,-31.281,Sagittarii,36 G Sagittarii
9497,Sagittarius,151 G. Sgr,,151 G,,151,,179201,94372,19h 12m 28.02s,-21° 39′ 30.0″,6.39,0.66,457,K0III,,288.117,-20.342,Sagittarii,151 G Sagittarii
9498,Sagittarius,34 G. Sgr,,34 G,,34,,165784,88876,18h 08m 38.59s,-21° 26′ 58.4″,6.42,−3.41,3019,A2/A3Iab,,272.158,-20.551,Sagittarii,34 G Sagittarii
9499,Sagittarius,269 G. Sgr,,269 G,,269,,190009,98785,20h 03m 44.33s,-22° 35′ 44.3″,6.44,2.64,188,F7V,,300.933,-21.404,Sagittarii,269 G Sagittarii
9500,Sagittarius,115 G. Sgr,,115 G,,115,,175390,92972,18h 56m 27.23s,-31° 41′ 20.4″,6.45,−0.30,731,K2III,,284.113,-30.311,Sagittarii,115 G Sagittarii
9501,Sagittarius,103 G. Sgr,,103 G,,103,,173928,92301,18h 48m 45.41s,-18° 36′ 04.2″,6.46,−0.48,795,A1V + K1III,,282.188,-17.399,Sagittarii,103 G Sagittarii
9502,Sagittarius,290 G. Sgr,,290 G,,290,,193302,100332,20h 20m 51.87s,-35° 40′ 25.4″,6.46,0.79,444,K3III,,305.213,-34.326,Sagittarii,290 G Sagittarii
9503,Sagittarius,234 G. Sgr,,234 G,,234,,187150,97484,19h 48m 50.17s,-12° 19′ 09.7″,6.47,−2.04,1638,K5III,,297.208,-11.681,Sagittarii,234 G Sagittarii
9504,Sagittarius,V505 Sgr,,V505,,240,V505,187949,97849,19h 53m 06.39s,-14° 36′ 11.1″,6.47,1.14,380,A1V,,298.275,-13.397,Sagittarii,V505 Sagittarii
9505,Sagittarius,244 G. Sgr,,244 G,,244,,188158,98012,19h 55m 05.11s,-33° 02′ 46.5″,6.47,−1.46,1259,K2/K3III,,298.771,-32.954,Sagittarii,244 G Sagittarii
9506,Sagittarius,9 G. Sgr,,9 G,,9,,163245,87782,17h 55m 54.96s,-18° 48′ 07.6″,6.48,1.25,363,A1V,,268.975,-17.198,Sagittarii,9 G Sagittarii
9507,Sagittarius,166 G. Sgr,,166 G,,166,,181321,95149,19h 21m 29.70s,-34° 58′ 59.6″,6.48,4.88,68,G1/G2V,,290.371,-33.017,Sagittarii,166 G Sagittarii
9508,Sagittarius,196 G. Sgr,,196 G,,196,,183577,96095,19h 32m 14.11s,-44° 32′ 47.3″,6.48,3.37,137,F6V,,293.058,-43.454,Sagittarii,196 G Sagittarii
