USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
2453,Cassiopeia,HD 4362,,HD 4362,,,,4362,3649,00h 46m 42.47s,+59° 34′ 28.3″,6.41,,,G0Ib,,11.675,59.574,Cassiopaie,HD 4362 Cassiopaie
2454,Cassiopeia,HD 6497,,HD 6497,,,,6497,5240,01h 07m 00.07s,+56° 56′ 06.9″,6.41,1.47,318,K2III...,,16.750,56.935,Cassiopaie,HD 6497 Cassiopaie
2455,Cassiopeia,HD 218440,,HD 218440,,,,218440,114163,23h 07m 10.45s,+59° 43′ 38.6″,6.41,−1.65,1336,B2.5IV,,346.792,59.727,Cassiopaie,HD 218440 Cassiopaie
2456,Cassiopeia,HD 220130,,HD 220130,,,,220130,115245,23h 20m 34.54s,+62° 12′ 47.8″,6.41,−2.24,1753,K2III,,350.142,62.213,Cassiopaie,HD 220130 Cassiopaie
2457,Cassiopeia,HR 9017,,V650,,,V650,223358,117430,23h 48m 39.03s,+64° 52′ 35.3″,6.41,−0.30,718,A0sp...,"α2 CVn variable, ΔV = 0.02m",357.163,64.876,Cassiopaie,V650 Cassiopaie
2458,Cassiopeia,HD 1142,,HD 1142,,,,1142,1269,00h 15m 54.87s,+61° 00′ 00.7″,6.43,0.23,566,G8III...,,3.975,61.000,Cassiopaie,HD 1142 Cassiopaie
2459,Cassiopeia,HD 217944,,HD 217944,,,,217944,113852,23h 03m 21.33s,+58° 33′ 50.0″,6.43,1.71,286,G8IV,,345.838,58.564,Cassiopaie,HD 217944 Cassiopaie
2460,Cassiopeia,HD 5459,,HD 5459,,,,5459,4475,00h 57m 19.53s,+61° 25′ 19.0″,6.44,0.21,575,G8IV,,14.329,61.422,Cassiopaie,HD 5459 Cassiopaie
2461,Cassiopeia,HD 222748,,HD 222748,,,,222748,116991,23h 43m 05.03s,+51° 56′ 21.6″,6.44,0.27,559,K0,,355.771,51.939,Cassiopaie,HD 222748 Cassiopaie
2462,Cassiopeia,HD 1601,,HD 1601,,,,1601,1639,00h 20m 30.92s,+48° 58′ 07.1″,6.46,−0.86,950,G0,,5.125,48.969,Cassiopaie,HD 1601 Cassiopaie
2463,Cassiopeia,HD 17581,,HD 17581,,,,17581,13347,02h 51m 45.92s,+58° 18′ 51.5″,6.46,1.75,285,A1m,,42.938,58.314,Cassiopaie,HD 17581 Cassiopaie
2464,Cassiopeia,HD 222932,,HD 222932,,,,222932,117133,23h 44m 48.37s,+55° 47′ 58.9″,6.46,0.65,473,G4III:,,356.200,55.799,Cassiopaie,HD 222932 Cassiopaie
2465,Cassiopeia,16 Cas,,16,16,,,3038,2707,00h 34m 24.89s,+66° 45′ 01.3″,6.47,0.28,565,B9III,,8.600,66.750,Cassiopaie,16 Cassiopaie
2466,Cassiopeia,V801 Cas,,V801,,,V801,19243,14626,03h 08m 54.18s,+62° 23′ 04.5″,6.47,−2.48,2012,B1V:e,Be star,47.225,62.384,Cassiopaie,V801 Cassiopaie
2467,Cassiopeia,HD 223552,,HD 223552,,,,223552,117551,23h 50m 22.12s,+51° 37′ 18.1″,6.47,3.43,132,F3V,,357.592,51.622,Cassiopaie,HD 223552 Cassiopaie
2468,Cassiopeia,HD 224404,,HD 224404,,,,224404,118116,23h 57m 33.52s,+60° 01′ 25.0″,6.47,−1.26,1144,B9III-IV,,359.388,60.024,Cassiopaie,HD 224404 Cassiopaie
2469,Cassiopeia,HD 5927,,HD 5927,,,,5927,4786,01h 01m 27.04s,+49° 32′ 39.2″,6.48,−0.77,921,G5,,15.363,49.544,Cassiopaie,HD 5927 Cassiopaie
2470,Cassiopeia,HD 6028,,HD 6028,,,,6028,4844,01h 02m 18.47s,+51° 02′ 05.9″,6.48,0.04,632,A3V,,15.575,51.035,Cassiopaie,HD 6028 Cassiopaie
2471,Cassiopeia,HD 9811,,HD 9811,,,,9811,7593,01h 37m 47.20s,+64° 44′ 21.7″,6.49,−3.30,2964,A6Iab,,24.446,64.739,Cassiopaie,HD 9811 Cassiopaie
2472,Cassiopeia,HR 8770,,V638,,,V638,217833,113797,23h 02m 43.80s,+55° 14′ 11.0″,6.5,,723,B9IIIwe...,α2 CVn variable,345.679,55.236,Cassiopaie,V638 Cassiopaie
2473,Cassiopeia,HD 19439,,HD 19439,,,,19439,14791,03h 11m 00.80s,+64° 53′ 46.7″,6.5,2.03,256,A4V,,47.750,64.896,Cassiopaie,HD 19439 Cassiopaie
2474,Cassiopeia,V649 Cas,,V649,,,V649,219634,114904,23h 16m 27.05s,+61° 57′ 46.6″,6.53,,3500,B0Vn,"Algol variable, ΔV = 0.1m, P = 2.39 d",349.113,61.963,Cassiopaie,V649 Cassiopaie
2475,Cassiopeia,54 Cas,,54,54,,,12800,10031,02h 09m 07.69s,+71° 33′ 09.3″,6.57,4.39,89,F8,,32.279,71.553,Cassiopaie,54 Cassiopaie
2476,Cassiopeia,V816 Cas,,V816,,,V816,222670,116948,23h 42m 20.95s,+64° 30′ 55.4″,6.58,,942,M2III,slow irregular variable,355.583,64.515,Cassiopaie,V816 Cassiopaie
2477,Cassiopeia,V764 Cas,,V764,,,V764,7636,6027,01h 17m 26.69s,+57° 37′ 55.5″,6.61,,1900,B2IIIne,Be star,19.358,57.632,Cassiopaie,V764 Cassiopaie
2478,Cassiopeia,V784 Cas,,V784,,,V784,13122,10141,02h 10m 25.50s,+59° 58′ 47.3″,6.64,,335,F5II,δ Sct variable,32.604,59.980,Cassiopaie,V784 Cassiopaie
2479,Cassiopeia,V772 Cas,,V772,,,V772,10260,7939,01h 42m 02.91s,+61° 02′ 17.7″,6.69,,1220,B8IIIsp...,Algol variable,25.508,61.038,Cassiopaie,V772 Cassiopaie
2480,Cassiopeia,V809 Cas,,V809,,,V809,219978,115141,23h 19m 23.77s,+62° 44′ 23.2″,6.74,,1960,K4.5Ib,slow irregular variable,349.846,62.740,Cassiopaie,V809 Cassiopaie
2481,Cassiopeia,V779 Cas,,V779,,,V779,12013,9494,02h 02m 09.31s,+75° 30′ 07.8″,6.78,,626,A0,Algol variable,30.538,75.502,Cassiopaie,V779 Cassiopaie
2482,Cassiopeia,HD 11755,,HD 11755,,,,11755,9242,01h 58m 50.00s,+73° 09′ 09.00″,6.87,,755,G5,has a planet (b),29.708,73.153,Cassiopaie,HD 11755 Cassiopaie
2483,Cassiopeia,TU Cas,,TU,,,TU,2207,2085,00h 26m 19.45s,+51° 16′ 49.3″,6.88,,,F3II...,"double-mode Cepheid, Vmax = 6.88m, Vmin = 8.18m, P = 2.14 d",6.579,51.280,Cassiopaie,TU Cassiopaie
2484,Cassiopeia,HD 223960,,V819,,,V819,223960,117830,23h 53m 49.98s,+60° 51′ 12.2″,6.9,,,A0.1Ia,α Cyg variable,358.454,60.853,Cassiopaie,V819 Cassiopaie
2485,Cassiopeia,V Cas,,V,,,V,218997,114515,23h 11m 40.72s,+59° 41′ 59.0″,6.9,,1520,M5-7.5e,"Mira variable, Vmax = 6.9m, Vmin = 13.4m, P = 229 d",347.917,59.700,Cassiopaie,V Cassiopaie
2486,Cassiopeia,V486 Cas,,V486,,,V486,3950,3346,00h 42m 37.99s,+52° 20′ 13.7″,6.95,,,B1III,"eclipsing binary, ΔV = 0.04m, P = 5.56 d",10.654,52.337,Cassiopaie,V486 Cassiopaie
2487,Cassiopeia,HD 14817,,V559,,,V559,14817,11318,02h 25m 40.11s,+61° 32′ 58.8″,7.02,,695,B8V,"Algol variable, Vmax = 7.01m, Vmin = 7.23m, P = 1.58 d",36.417,61.549,Cassiopaie,V559 Cassiopaie
2488,Cassiopeia,V777 Cas,,V777,,,V777,11606,8980,01h 55m 42.85s,+59° 16′ 24.4″,7.02,,959,B2Vne,Be star,28.925,59.273,Cassiopaie,V777 Cassiopaie
2489,Cassiopeia,HD 17505,,HD 17505,,,,17505,13296,02h 51m 07.98s,+60° 25′ 03.9″,7.08,,2860,O7V((f))+O9I,associated with a bow shock,42.779,60.418,Cassiopaie,HD 17505 Cassiopaie
2490,Cassiopeia,CC Cas,,CC,,,CC,19820,15063,03h 14m 05.33s,+59° 33′ 48.5″,7.08,,1860,O8.5III,"β Lyr variable, Vmax = 7.06m, Vmin = 7.3m, P = 3.37 d",48.521,59.563,Cassiopaie,CC Cassiopaie
2491,Cassiopeia,HD 698,,V742,,,V742,698,940,00h 11m 37.15s,+58° 12′ 42.6″,7.08,,3500,B7:Ib-IIe,Be star,2.904,58.212,Cassiopaie,V742 Cassiopaie
2492,Cassiopeia,V989 Cas,,V989,,,V989,13579,10531,02h 15m 42.56s,+67° 40′ 20.3″,7.13,,60.6,K2V,"BY Dra variable, ΔV = 0.03m, P = 6.79 d",33.925,67.672,Cassiopaie,V989 Cassiopaie
2493,Cassiopeia,V636 Cas,,V636,,,V636,9250,7192,01h 32m 43.23s,+63° 35′ 37.7″,7.19,,1640,G0Ib,"classical Cepheid, Vmax = 7.09m, Vmin = 7.26m, P = 8.38 d",23.179,63.594,Cassiopaie,V636 Cassiopaie
2494,Cassiopeia,HD 7924,,HD 7924,,,,7924,6379,01h 21m 59.12s,+76° 42′ 37.0″,7.19,6.06,55,K0V,"has three planets (b, c & d)",20.496,76.710,Cassiopaie,HD 7924 Cassiopaie
2495,Cassiopeia,TV Cas,,TV,,,TV,1486,1550,00h 19m 18.74s,+59° 08′ 20.6″,7.22,,516,B9V,"Algol variable, Vmax = 7.22m, Vmin = 8.22m, P = 1.81 d",4.825,59.139,Cassiopaie,TV Cassiopaie
2496,Cassiopeia,V755 Cas,,V755,,,V755,3940,3367,00h 42m 50.06s,+64° 17′ 28.6″,7.29,,3700,A1Ia,"α Cyg variable, Vmax = 7.25m, Vmin = 7.31m, P = 5.67 d",10.708,64.291,Cassiopaie,V755 Cassiopaie
2497,Cassiopeia,RV Cas,,RV,,,RV,5016,,00h 52m 42.76s,+47° 24′ 56.1″,7.3,,,M5-6.5Se,"Mira variable, Vmax = 7.3m, Vmin = 16.1m, P = 332 d",13.175,47.416,Cassiopaie,RV Cassiopaie
2498,Cassiopeia,HD 108,,HD 108,,,,108,505,00h 06m 03.39s,+63° 40′ 46.8″,7.4,,3800,O4-8f?p,binary star; runaway star; variable spectrum,1.513,63.679,Cassiopaie,HD 108 Cassiopaie
2499,Cassiopeia,HD 221585,,HD 221585,,,,221585,116221,23h 32m 54.00s,+63° 09′ 20.00″,7.47,,,G8IV,has a planet (b),353.225,63.150,Cassiopaie,HD 221585 Cassiopaie
2500,Cassiopeia,HD 13908,,HD 13908,,,,13908,10743,02h 18m 15.00s,+65° 35′ 40.00″,7.51,,232,F8V,has two planets (b & c),34.563,65.583,Cassiopaie,HD 13908 Cassiopaie
2501,Cassiopeia,Gliese 83.3,,V598,,,V598,12208,9481,02h 01m 59.06s,+61° 54′ 18.2″,7.52,,906,K5III,"slow irregular variable, Vmax = 7.38m, Vmin = 7.54m",30.496,61.905,Cassiopaie,V598 Cassiopaie
2502,Cassiopeia,HD 221468,,V436,,,V436,221568,116210,23h 32m 47.65s,+57° 54′ 20.1″,7.55,,709,A0p,"α2 CVn variable, Vmax = 7.55m, Vmin = 7.62m, P = 159 d",353.196,57.906,Cassiopaie,V436 Cassiopaie
2503,Cassiopeia,HD 19557,,V623,,,V623,19557,14827,03h 11m 25.33s,+57° 54′ 11.2″,7.57,,1590,"C4,5J","slow irregular variable, Vmax = 7.34m, Vmin = 7.96m",47.854,57.903,Cassiopaie,V623 Cassiopaie
2504,Cassiopeia,V487 Cas,,V487,,,V487,6474,5239,01h 06m 59.74s,+63° 46′ 23.4″,7.6,,,G4Ia,"UU Her variable, Vmax = 7.44m, Vmin = 7.74m, P = 99.6 d",16.746,63.773,Cassiopaie,V487 Cassiopaie
2505,Cassiopeia,HD 16429,,V482,,,V482,16429,12495,02h 40m 44.94s,+61° 16′ 56.1″,7.65,,,O9.5III+F4V,triple star; β Cep variable,40.183,61.282,Cassiopaie,V482 Cassiopaie
2506,Cassiopeia,WZ Cas,,WZ,,,WZ,224855,99,00h 01m 15.85s,+60° 21′ 19.0″,7.7,,2860,"C9,2JLi","semiregular variable, Vmax = 6.8m, Vmin = 7.7m, P = 186 d",0.313,60.355,Cassiopaie,WZ Cassiopaie
2507,Cassiopeia,HD 12288,,V540,,,V540,12288,9604,02h 03m 30.51s,+69° 34′ 56.4″,7.74,,1010,A2,"α2 CVn variable, Vmax = 7.73m, Vmin = 7.75m, P = 34.9 d",30.875,69.582,Cassiopaie,V540 Cassiopaie
2508,Cassiopeia,W Cas,,W,,,W,5235,4284,00h 54m 53.85s,+58° 33′ 49.1″,7.8,,,"C9,1e","Mira variable, Vmax = 7.8m, Vmin = 12.5m, P = 406 d",13.721,58.564,Cassiopaie,W Cassiopaie
2509,Cassiopeia,HD 15558,,HD 15558,,,,15558,11832,02h 32m 42.54s,+61° 27′ 21.6″,7.87,,,O4.5III,in IC 1805; binary star; extremely luminous,38.175,61.456,Cassiopaie,HD 15558 Cassiopaie
2510,Cassiopeia,S Cas,,S,,,S,7769,,01h 19m 41.99s,+72° 36′ 40.8″,7.9,,,S3-5/4-8,"Mira variable, Vmax = 7.9m, Vmin = 16.1m, P = 612 d",19.921,72.611,Cassiopaie,S Cassiopaie
2511,Cassiopeia,HD 220842,,HD 220842,,,,220842,115714,23h 26m 37.00s,+56° 53′ 12.00″,7.99,,204,F8,has a planet (b),351.654,56.884,Cassiopaie,HD 220842 Cassiopaie
2512,Cassiopeia,U Cas,,U,,,U,4350,,00h 46m 21.37s,+48° 14′ 38.7″,8,,,S4.5-6/3-5e,"Mira variable, Vmax = 8m, Vmin = 15.7m, P = 277 d",11.588,48.244,Cassiopaie,U Cassiopaie
2513,Cassiopeia,HD 15570,,HD 15570,,,,15570,11837,02h 32m 49.42s,+61° 22′ 42.1″,8.11,,2100,O4If+,in IC 1805,38.204,61.378,Cassiopaie,HD 15570 Cassiopaie
2514,Cassiopeia,V745 Cas,,V745,,,V745,1810,1805,00h 22m 53.32s,+62° 14′ 29.1″,8.11,,,B0V+B1.5III,β Lyr variable,5.721,62.241,Cassiopaie,V745 Cassiopaie
2515,Cassiopeia,HD 220147,,V812,,,V812,220147,115267,23h 20m 48.92s,+62° 24′ 45.2″,8.12,,1060,B9p,α2 CVn variable,350.200,62.413,Cassiopaie,V812 Cassiopaie
2516,Cassiopeia,HD 17156,,HD 17156,,,,17156,13192,02h 49m 44.49s,+71° 45′ 11.6″,8.17,3.7,255,G0IV,"Nushagak[2], has a confirmed transiting planet (b) and a unconfirmed transiting planet (c)",42.433,71.753,Cassiopaie,HD 17156 Cassiopaie
2517,Cassiopeia,HD 240237,,HD 240237,,,,240237,114840,23h 15m 42.22s,+58° 02′ 35.7″,8.17,,,K2,has a planet (b),348.925,58.043,Cassiopaie,HD 240237 Cassiopaie
2518,Cassiopeia,HD 17520,,HD 17520,,,,17520,13308,02h 51m 14.46s,+60° 23′ 09.8″,8.24,,,O8V+O9:V,transitioned to a Be star in the 1980s,42.808,60.386,Cassiopaie,HD 17520 Cassiopaie
2519,Cassiopeia,V641 Cas,,V641,,,V641,,,00h 09m 26.34s,+63° 57′ 14.1″,8.3,,,M0,semiregular variable,2.358,63.954,Cassiopaie,V641 Cassiopaie
2520,Cassiopeia,V368 Cas,,V368,,,V368,19644,14936,03h 12m 35.54s,+59° 55′ 10.9″,8.32,,,B8II-III,Algol variable,48.146,59.919,Cassiopaie,V368 Cassiopaie
