USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
6652,Lupus,HD 129624,,HD 129624,,,,129624,72135,14h 45m 18.85s,-51° 18′ 53.6″,6.44,−1.23,1116,K4III,,221.325,-50.685,Lupi,HD 129624 Lupi
6653,Lupus,HD 134444,,HD 134444,,,,134444,74336,15h 11m 34.82s,-45° 16′ 39.0″,6.44,1.06,389,K1III,,227.892,-44.723,Lupi,HD 134444 Lupi
6654,Lupus,HD 135468,,HD 135468,,,,135468,74775,15h 16m 55.08s,-46° 12′ 08.3″,6.44,2.81,174,F6V,,229.229,-45.798,Lupi,HD 135468 Lupi
6655,Lupus,HD 137785,,HD 137785,,,,137785,75818,15h 29m 19.30s,-38° 38′ 05.4″,6.44,2.44,205,F2V,,232.329,-37.365,Lupi,HD 137785 Lupi
6656,Lupus,HD 135430,,HD 135430,,,,135430,74769,15h 16m 51.84s,-47° 51′ 52.2″,6.46,0.27,565,G8III,,229.213,-46.136,Lupi,HD 135430 Lupi
6657,Lupus,HD 133469,,HD 133469,,,,133469,73850,15h 05m 33.90s,-30° 33′ 03.8″,6.48,3.96,104,F6V,,226.388,-29.449,Lupi,HD 133469 Lupi
6658,Lupus,HD 133399,,HD 133399,,,,133399,73881,15h 06m 02.42s,-48° 53′ 00.1″,6.48,−2.11,1707,B3V,,226.508,-47.117,Lupi,HD 133399 Lupi
6659,Lupus,HD 128154,,HD 128154,,,,128154,71494,14h 37m 12.43s,-53° 03′ 38.7″,6.49,−0.20,710,K2/K3III,,219.300,-52.939,Lupi,HD 128154 Lupi
6660,Lupus,HD 136607,,HD 136607,,,,136607,75324,15h 23m 25.00s,-46° 08′ 25.4″,6.49,0.58,495,G8III,,230.854,-45.860,Lupi,HD 136607 Lupi
6661,Lupus,HD 138221,,HD 138221,,,,138221,76048,15h 31m 50.24s,-32° 52′ 51.8″,6.49,0.77,453,B6/B7V,,232.958,-31.119,Lupi,HD 138221 Lupi
6662,Lupus,HIP 74890,,HD 135760,,,,135760,74890,15h 18m 17.00s,-41° 25′ 14.00″,7.05,,299,K1III,has a planet (b),229.571,-40.582,Lupi,HD 135760 Lupi
6663,Lupus,HD 126525,,HD 126525,,,,126525,70695,14h 27m 33.00s,-51° 55′ 59.00″,7.85,,124,G4V,has a planet (b),216.888,-50.081,Lupi,HD 126525 Lupi
6664,Lupus,HD 141943,,NZ,,,NZ,141943,,15h 53m 27.30s,-42° 16′ 00.7″,7.98,,,G2,"BY Dra variable, ΔV = 0.061m, P = 2.2194 d",238.363,-41.733,Lupi,NZ Lupi
6665,Lupus,HD 142527,,HD 142527,,,,142527,78092,15h 56m 41.89s,-42° 19′ 23.3″,8.34,,760,F6III,has a circumstellar disk,239.171,-41.677,Lupi,HD 142527 Lupi
6666,Lupus,EX Lup,,EX,,,EX,325367,,16h 03m 05.49s,-40° 18′ 25.4″,8.5,,,M0,"prototype EXor, Vmax = 8.5m, Vmin = 14.3m",240.771,-39.693,Lupi,EX Lupi
6667,Lupus,SAO 206462,,HD 135344B,,,,135344B,,15h 15m 48.44s,-37° 09′ 16.0″,8.71,,,F8V,has a circumstellar disk,228.950,-36.846,Lupi,HD 135344B Lupi
6668,Lupus,HD 135778,,HD 135778,,,,135778,74865,15h 17m 56.00s,-30° 28′ 41.00″,9,,375,F3V,has a planet (b),229.483,-29.533,Lupi,HD 135778 Lupi
6669,Lupus,FW Lup,,FW,,,FW,136483,75234,15h 22m 25.38s,-40° 55′ 36.2″,9.05,,2080,F5IV,"RR Lyr variable, Vmax = 8.814m, Vmin = 9.200m, P = 0.4841702 d",230.604,-39.073,Lupi,FW Lupi
6670,Lupus,Gliese 588,,HIP 76074,,,,,76074,15h 32m 12.93s,-41° 16′ 32.1″,9.31,,19.329,M2.5V,suspected variable,233.050,-40.724,Lupi,HIP 76074 Lupi
6671,Lupus,FT Lup,,FT,,,FT,132316,,14h 59m 52.69s,-42° 58′ 59.1″,9.82,,,F0+K2V,β Lyr variable,224.967,-41.017,Lupi,FT Lupi
6672,Lupus,WASP-178,,W-178,,,,,,15h 09m 05.00s,-42° 42′ 18.00″,9.95,,1363,A1IV-V,has a transitting planet (b),227.271,-41.298,Lupi,W-178 Lupi
6673,Lupus,RY Lup,,RY,,,RY,,78317,15h 59m 28.38s,-40° 21′ 51.3″,10.2,,422,G0V:,"UX Ori star, Vmax = 10.2m, Vmin = 13.3m, P = 3.80 d",239.867,-39.636,Lupi,RY Lupi
6674,Lupus,HIP 70849,,HIP 70849,,,,,70849,14h 29m 18.56s,-46° 27′ 49.7″,10.4,8.5,78,K7Vk,has a planet (b),217.325,-45.536,Lupi,HIP 70849 Lupi
6675,Lupus,RU Lup,,RU,,,RU,142560,78094,15h 56m 42.31s,-37° 49′ 15.5″,10.51,,393,G5V:e,T Tau star,239.175,-36.179,Lupi,RU Lupi
6676,Lupus,GQ Lup,,GQ,,,GQ,,,15h 49m 12.14s,-35° 39′ 04.0″,11.4,,500,K7V,"T Tau star, Vmax = 11.4m, Vmin = 12.7m, P = 8.4 d; has a planet or a brown dwarf (b)",237.300,-34.349,Lupi,GQ Lupi
6677,Lupus,He 2-113,,HIP 73391,,,,,73391,14h 59m 53.48s,-54° 18′ 07.5″,11.88,,,WC10,protoplanetary nebula,224.971,-53.698,Lupi,HIP 73391 Lupi
6678,Lupus,WASP-132,,W-132,,,,,,14h 30m 26.00s,-46° 09′ 33.00″,12.4,,391,K4,has a transitting planet (b),217.608,-45.849,Lupi,W-132 Lupi
6679,Lupus,NY Lup,,NY,,,NY,,,15h 48m 14.60s,-45° 28′ 39.9″,14.5,,,K+DA:...,"DQ Her variable, Vmax = 14.50m, Vmin = 14.78m, P = 0.41100 d",237.058,-44.523,Lupi,NY Lupi
6680,Lupus,SSSPM J1549-3544,, ,,,,,,15h 48m 40.23s,-35° 44′ 25.5″,14.78,,350,sdK5,previously misclassified as a white dwarf,237.167,-34.260,Lupi,  Lupi
6681,Lupus,4U 1543-47,,IL,,,IL,,,15h 47m 08.60s,-40° 40′ 10.00″,14.9,,,A2V,"low-mass X-ray binary, Vmax = 14.6m, Vmin = 16.7m, P = 1.116407 d",236.783,-39.333,Lupi,IL Lupi
6682,Lupus,Lupus-TR-3,, ,,,,,,15h 30m 18.67s,-42° 28′ 46.5″,17.4,5.2,8950,K1V,has a planet (b),232.575,-41.521,Lupi,  Lupi
6683,Lupus,IM Lup,,IM,,,IM,,78053,15h 56m 09.18s,-37° 56′ 06.1″,,,,M0,T Tau star,239.038,-36.065,Lupi,IM Lupi
6684,Lupus,BR Lup,,BR,,,BR,,,15h 35m 53.14s,-40° 34′ 06.1″,,,,,SU UMa variable,233.971,-39.432,Lupi,BR Lupi
6685,Lupus,IRAS 15194-5115,,II,,,II,,,15h 23m 05.08s,-51° 25′ 58.7″,,,,C,Mira variable,230.771,-50.567,Lupi,II Lupi
