USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
8903,Piscis Austrinus,ζ PsA,ζ,Zeta,,,,213296,111138,22h 30m 53.75s,-26° 04′ 24.8″,6.43,0.99,399,K1III,,337.721,-25.927,Piscis Austrini,Zeta Piscis Austrini
8904,Piscis Austrinus,HD 210300,,HD 210300,,,,210300,109412,22h 10m 00.13s,-28° 17′ 33.0″,6.44,1.27,353,A5V,,332.500,-27.708,Piscis Austrini,HD 210300 Piscis Austrini
8905,Piscis Austrinus,13 PsA,,13,13,,,209476,108952,22h 04m 23.83s,-29° 54′ 59.5″,6.45,−1.55,1299,K5III,,331.096,-28.084,Piscis Austrini,13 Piscis Austrini
8906,Piscis Austrinus,HD 214462,,HD 214462,,,,214462,111801,22h 38m 44.70s,-28° 44′ 53.5″,6.46,1,403,K1III,,339.683,-27.252,Piscis Austrini,HD 214462 Piscis Austrini
8907,Piscis Austrinus,TW PsA,,TW,,,TW,216803,113283,22h 56m 23.83s,-31° 33′ 54.6″,6.48,7.07,25,K4Vp,"Fomalhaut B; BY Dra variable, Vmax = 6.44m, Vmin = 6.51m, P = 10.3 d",344.096,-30.435,Piscis Austrini,TW Piscis Austrini
8908,Piscis Austrinus,5 PsA,,5,5,,,204394,106067,21h 29m 03.73s,-31° 14′ 18.7″,6.52,1.21,377,A1V,,322.263,-30.762,Piscis Austrini,5 Piscis Austrini
8909,Piscis Austrinus,Lacaille 9352,,HD 217987,,,,217987,114046,23h 05m 52.04s,-35° 51′ 11.1″,7.34,9.75,11,M0.5V,one of the nearest known star systems,346.467,-34.147,Piscis Austrini,HD 217987 Piscis Austrini
8910,Piscis Austrinus,HD 216770,,HD 216770,,,,216770,113238,22h 55m 53.70s,-26° 39′ 31.6″,8.1,5.21,124,K1V,has a planet (b),343.971,-25.341,Piscis Austrini,HD 216770 Piscis Austrini
8911,Piscis Austrinus,HD 205739,,HD 205739,,,,205739,106824,21h 38m 08.41s,-31° 44′ 14.9″,8.56,3.78,295,G3IV,Sāmaya; has a planet (b),324.533,-30.263,Piscis Austrini,HD 205739 Piscis Austrini
8912,Piscis Austrinus,HD 207832,,HD 207832,,,,207832,107985,21h 52m 36.00s,-26° 01′ 36.00″,8.79,,177,G5V,has two planets (b and c ),328.150,-25.982,Piscis Austrini,HD 207832 Piscis Austrini
8913,Piscis Austrinus,RW PsA,,RW,,,RW,,,22h 09m 46.92s,-27° 04′ 01.7″,11.16,,,,"W UMa variable, Vmax = 11.05m, Vmin = 11.76m, P = 0.36045101 d",332.442,-26.933,Piscis Austrini,RW Piscis Austrini
8914,Piscis Austrinus,WASP-124,,W-124,,,,,,22h 10m 51.00s,-30° 44′ 58.00″,12.7,,1412,F9,has a transiting planet (b),332.713,-29.264,Piscis Austrini,W-124 Piscis Austrini
8915,Piscis Austrinus,WASP-112,,W-112,,,,,,22h 37m 57.00s,"-35° 09′ 14.0""",13.3,,1468,G6,has a transiting planet (b),339.488,-34.846,Piscis Austrini,W-112 Piscis Austrini
8916,Piscis Austrinus,TY PsA,,TY,,,TY,,,22h 49m 39.90s,-27° 06′ 53.2″,,,,DA,SU UMa variable,342.413,-26.885,Piscis Austrini,TY Piscis Austrini
