USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
6315,Leo Minor,HD 87883,,HD 87883,,,,87883,49699,10h 08m 43.14s,+34° 14′ 32.1″,7.56,6.28,59,K0V,has a planet (b),152.179,34.242,Leonis Minoris,HD 87883 Leonis Minoris
6316,Leo Minor,51 LMi,,51,51,,,96094,54196,11h 05m 15.73s,+25° 12′ 07.4″,7.6,3.71,195,G0,,166.313,25.202,Leonis Minoris,51 Leonis Minoris
6317,Leo Minor,HD 82886,,HD 82886,,,,82886,47087,09h 35m 45.00s,+34° 46′ 51.00″,7.78,,408,G0,"Illyrian,[1] has a planet (b)",143.938,34.767,Leonis Minoris,HD 82886 Leonis Minoris
6318,Leo Minor,VW LMi,,VW,,,VW,95660,54003,11h 02m 51.91s,+30° 24′ 54.7″,8.06,,436,F5V,W UMa variable,165.713,30.415,Leonis Minoris,VW Leonis Minoris
6319,Leo Minor,T LMi,,T,,,T,,48106,09h 48m 28.46s,+33° 17′ 19.6″,11.06,,682,A0,"Algol variable, Vmax = 10.87m, Vmin = 12.92m, P = 3.019885 d",147.117,33.289,Leonis Minoris,T Leonis Minoris
6320,Leo Minor,RT LMi,,RT,,,RT,,,09h 49m 48.32s,+34° 27′ 15.4″,11.35,,1060,F7V,W UMa variable,147.450,34.454,Leonis Minoris,RT Leonis Minoris
6321,Leo Minor,V LMi,,V,,,V,,,10h 25m 25.59s,+28° 47′ 07.7″,11.98,,,A8,"RR Lyr variable, Vmax = 11.1m, Vmin = 12.23m, P = 0.5439187 d",156.354,28.785,Leonis Minoris,V Leonis Minoris
6322,Leo Minor,X LMi,,X,,,X,,,10h 03m 06.73s,+39° 21′ 28.5″,12.3,,,A5...,"RR Lyr variable, Vmax = 11.76m, Vmin = 12.81m, P = 0.6843086 d",150.775,39.358,Leonis Minoris,X Leonis Minoris
6323,Leo Minor,CIT 6,,RW,,,RW,,,10h 16m 02.27s,+30° 34′ 18.6″,12.8,,,"C3,4eV","semiregular variable, Vmax = 12.8m, Vmin = 16.5m, P = 640 d",154.008,30.572,Leonis Minoris,RW Leonis Minoris
6324,Leo Minor,ST LMi,,ST,,,ST,,,11h 05m 39.77s,+29° 06′ 28.5″,15.1,,,DH+M,"AM Her variable, Vmax = 14.4m, Vmin = 18.5m, P = 0.07908903 d",166.413,29.108,Leonis Minoris,ST Leonis Minoris
6325,Leo Minor,G 117-B15A,,RY,,,RY,,,09h 24m 15.27s,+35° 16′ 51.3″,15.52,,270,DA4.0,"ZZ Cet variable, ΔV = 0.13m, P = 0.002491 d",141.063,35.281,Leonis Minoris,RY Leonis Minoris
6326,Leo Minor,SX LMi,,SX,,,SX,,,10h 54m 30.42s,+30° 06′ 10.2″,17,,1170,CV,"SU UMa variable, Vmax = 13.0m, Vmin = 17.4m, P = 0.06717 d",163.625,30.103,Leonis Minoris,SX Leonis Minoris
6327,Leo Minor,RZ LMi,,RZ,,,RZ,,,09h 51m 48.94s,+34° 07′ 23.9″,,,,CV,ER UMa variable,147.950,34.123,Leonis Minoris,RZ Leonis Minoris
6328,Leo Minor,WX LMi,,WX,,,WX,,,10h 27m 27.52s,+38° 45′ 04.2″,,,,,AM Her variable,156.863,38.751,Leonis Minoris,WX Leonis Minoris
