USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
4381,Delphinus,DM Del,,DM,,,DM,,,20h 39m 37.01s,+14° 25′ 43.1″,8.65,,,A2V,"β Lyr variable, Vmax = 8.58m, Vmin = 9.11m, P = 0.8446725 d",309.904,14.429,Delphini,DM Delphini
4382,Delphinus,LS Del,,LS,,,LS,199497,,20h 57m 10.29s,+19° 38′ 55.2″,8.72,,256.5,G5,"W UMa variable, Vmax = 8.61m, Vmin = 8.76m, P = 0.363842 d",314.292,19.649,Delphini,LS Delphini
4383,Delphinus,MR Del,,MR,,,MR,195434,101236,20h 31m 13.46s,+05° 13′ 08.5″,8.77,,158.3,K0,"Algol and BY Dra variable, Vmax = 8.71m, Vmin = 9.01m, P = 0.521692 d",307.804,5.219,Delphini,MR Delphini
4384,Delphinus,TX Del,,TX,,,TX,,102853,20h 50m 12.69s,+03° 39′ 08.4″,8.86,,,F8,"BL Her variable, Vmax = 8.86m, Vmin = 9.51m, P = 6.165907 d",312.550,3.652,Delphini,TX Delphini
4385,Delphinus,DX Del,,DX,,,DX,,102593,20h 47m 28.36s,+12° 27′ 50.7″,9.56,,4200,A7IIIv,"RR Lyr variable, Vmax = 9.558m, Vmin = 10.291m, P = 0.4726191 d",311.867,12.464,Delphini,DX Delphini
4386,Delphinus,W Del,,W,,,W,352682,101780,20h 37m 40.09s,+18° 17′ 03.8″,9.81,,2200,A0Ve,"Algol variable, Vmax = 9.69m, Vmin = 12.33m, P = 4.8061 d",309.417,18.284,Delphini,W Delphini
4387,Delphinus,TY Del,,TY,,,TY,,,21h 04m 21.98s,+13° 12′ 53.5″,10.08,,,A0,"Algol variable, Vmax = 9.7m, Vmin = 10.9m, P = 1.19112689 d",316.088,13.215,Delphini,TY Delphini
4388,Delphinus,HAT-P-23,, ,,,,,,20h 24m 30.00s,+16° 45′ 44.00″,11.94,,1282,G5,Moriah; has a transiting planet (b),306.125,16.751,Delphini,  Delphini
4389,Delphinus,WASP-2,,W-2,,,,,,20h 30m 54.00s,+06° 25′ 46.00″,11.98,,,K1V,has a transiting planet (b),307.725,6.418,Delphini,W-2 Delphini
4390,Delphinus,BX Del,,BX,,,BX,,,20h 21m 18.97s,+18° 26′ 16.2″,11.99,,,A0,"BL Her variable, Vmax = 11.79m, Vmin = 12.57m, P = 1.091787 d",305.325,18.438,Delphini,BX Delphini
4391,Delphinus,WASP-176,,W-176,,,,,,20h 54m 45.00s,+09° 10′ 45.00″,12,,1885,,has a transiting planet (b),313.688,9.168,Delphini,W-176 Delphini
4392,Delphinus,HR Del,,HR,,,HR,,,20h 42m 20.35s,+19° 09′ 35.3″,12.1,,,A0,"nova, Vmax = 3.6m, Vmin = 12.1m, P = 0.214165 d",310.583,19.160,Delphini,HR Delphini
4393,Delphinus,HU Del,,HU,,,HU,,,20h 29m 48.34s,+09° 41′ 20.3″,13.04,,29.6,M6.0V+...,flare star,307.450,9.689,Delphini,HU Delphini
4394,Delphinus,He 2-467,,LT,,,LT,,,20h 35m 57.23s,+20° 11′ 27.5″,13.05,,,G6III,"Z And and rotating ellipsoidal variable, Vmax = 12.0m, Vmin = 13.4m, P = 476 d",308.988,20.191,Delphini,LT Delphini
4395,Delphinus,CM Del,,CM,,,CM,,,20h 24m 56.93s,+17° 17′ 54.4″,13.4,,,A0,nova-like star,306.233,17.298,Delphini,CM Delphini
4396,Delphinus,V339 Del,,V339,,,V339,,,20h 29m 30.68s,+20° 46′ 03.8″,16.86,,,,"nova, Vmax = 4.3m, Vmin = 17.6m, P = 1.19112689 d",307.375,20.768,Delphini,V339 Delphini
4397,Delphinus,WISE 2056+1459,, ,,,,,,20h 56m 28.90s,+14° 59′ 53.3″,,,22.6,Y0,brown dwarf,314.117,14.998,Delphini,  Delphini
