USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
5009,Fornax,HD 20176,,HD 20176,,,,20176,15024,03h 13m 37.94s,-29° 48′ 14.8″,6.17,0.46,452,K1IICN...,,48.404,-28.196,Fornacis,HD 20176 Fornacis
5010,Fornax,HD 19545,,HD 19545,,,,19545,14551,03h 07m 50.80s,-27° 49′ 52.0″,6.18,2.38,188,A3V,,46.958,-26.169,Fornacis,HD 19545 Fornacis
5011,Fornax,HD 22262,,HD 22262,,,,22262,16628,03h 33m 56.81s,-31° 04′ 49.1″,6.2,3.06,138,F5V,double star,53.483,-30.920,Fornacis,HD 22262 Fornacis
5012,Fornax,HD 17168,,HD 17168,,,,17168,12786,02h 44m 20.52s,-32° 31′ 28.8″,6.21,1.06,349,A1V,,41.083,-31.476,Fornacis,HD 17168 Fornacis
5013,Fornax,HD 20293,,HD 20293,,,,20293,15125,03h 15m 00.28s,-26° 06′ 01.5″,6.25,0.12,548,A1V,,48.750,-25.900,Fornacis,HD 20293 Fornacis
5014,Fornax,HD 15889,,HD 15889,,,,15889,11802,02h 32m 14.72s,-36° 25′ 38.4″,6.28,0.73,421,K0III,,38.058,-35.573,Fornacis,HD 15889 Fornacis
5015,Fornax,HD 18466,,HD 18466,,,,18466,13768,02h 57m 12.91s,-29° 51′ 19.0″,6.29,0.49,471,A2/A3V:+...,,44.300,-28.145,Fornacis,HD 18466 Fornacis
5016,Fornax,HD 20144,,HD 20144,,,,20144,14972,03h 13m 01.49s,-35° 56′ 37.3″,6.29,0.45,479,B9IV/V,suspected variable,48.254,-34.056,Fornacis,HD 20144 Fornacis
5017,Fornax,HD 12596,,HD 12596,,,,12596,9562,02h 02m 51.76s,-23° 53′ 11.6″,6.3,−1.04,959,K2III,,30.713,-22.114,Fornacis,HD 12596 Fornacis
5018,Fornax,HD 18735,,HD 18735,,,,18735,13947,02h 59m 38.30s,-32° 30′ 26.0″,6.32,0.81,413,A0V,,44.908,-31.493,Fornacis,HD 18735 Fornacis
5019,Fornax,HD 11050,,HD 11050,,,,11050,8369,01h 47m 47.77s,-37° 09′ 34.3″,6.33,0.17,557,K0III,,26.946,-36.841,Fornacis,HD 11050 Fornacis
5020,Fornax,HD 14412,,HD 14412,,,,14412,10798,02h 18m 58.65s,-25° 56′ 48.4″,6.33,5.81,41,G8V,,34.742,-24.053,Fornacis,HD 14412 Fornacis
5021,Fornax,HD 11183,,HD 11183,,,,11183,8480,01h 49m 19.36s,-31° 04′ 20.7″,6.35,0.68,444,K2/K3III,suspected variable,27.329,-30.928,Fornacis,HD 11183 Fornacis
5022,Fornax,HD 20980,,HD 20980,,,,20980,15700,03h 22m 16.28s,-25° 35′ 16.1″,6.36,0.66,450,A1V,,50.567,-24.412,Fornacis,HD 20980 Fornacis
5023,Fornax,HD 11262,,HD 11262,,,,11262,8514,01h 49m 48.86s,-38° 24′ 12.5″,6.37,4.2,88,F6V,double star,27.450,-37.597,Fornacis,HD 11262 Fornacis
5024,Fornax,HD 12135,,HD 12135,,,,12135,9207,01h 58m 26.68s,-33° 04′ 00.3″,6.37,1.24,346,K0III,double star,29.608,-32.933,Fornacis,HD 12135 Fornacis
5025,Fornax,HD 10863,,HD 10863,,,,10863,8233,01h 46m 00.99s,-27° 20′ 55.4″,6.38,3.2,141,F2V,,26.500,-26.651,Fornacis,HD 10863 Fornacis
5026,Fornax,HD 17926,,HD 17926,,,,17926,13363,02h 51m 56.16s,-30° 48′ 53.2″,6.38,3.85,105,F6V,"has three planets (b, c and d)",42.983,-29.185,Fornacis,HD 17926 Fornacis
5027,Fornax,HD 21997,,HD 21997,,,,21997,16449,03h 31m 53.61s,-25° 36′ 50.8″,6.38,2.04,241,A3IV/V,,52.971,-24.386,Fornacis,HD 21997 Fornacis
5028,Fornax,χ1 For,χ1,Chi 1,,,,21423,15987,03h 25m 55.82s,-35° 55′ 15.1″,6.39,1.39,326,A1IV,variable,51.479,-34.079,Fornacis,Chi 1 Fornacis
5029,Fornax,HD 22322,,HD 22322,,,,22322,16672,03h 34m 33.58s,-31° 52′ 29.3″,6.39,−1.75,1381,K3III,double star; suspected variable,53.638,-30.125,Fornacis,HD 22322 Fornacis
5030,Fornax,HD 12563,,HD 12563,,,,12563,9521,02h 02m 28.27s,-29° 39′ 56.4″,6.4,0.69,452,A3III,,30.617,-28.334,Fornacis,HD 12563 Fornacis
5031,Fornax,HD 20853,,HD 20853,,,,20853,15585,03h 20m 45.18s,-26° 36′ 23.6″,6.4,2.97,158,F7V,,50.188,-25.394,Fornacis,HD 20853 Fornacis
5032,Fornax,HD 18546,,HD 18546,,,,18546,13789,02h 57m 32.63s,-38° 11′ 27.4″,6.41,1.18,362,A0Vn,,44.383,-37.809,Fornacis,HD 18546 Fornacis
5033,Fornax,HD 14988,,HD 14988,,,,14988,11212,02h 24m 20.10s,-25° 50′ 51.0″,6.45,0.37,536,K3III,,36.083,-24.153,Fornacis,HD 14988 Fornacis
5034,Fornax,HD 14890,,HD 14890,,,,14890,11121,02h 23m 06.60s,-37° 34′ 33.8″,6.47,−1.31,1173,K2III,"variable star, ΔV = 0.011m, P = 4.12950 d",35.775,-36.424,Fornacis,HD 14890 Fornacis
5035,Fornax,HD 13305,,HD 13305,,,,13305,10069,02h 09m 34.82s,-24° 20′ 44.5″,6.48,2.51,203,F0IV/V,,32.392,-23.654,Fornacis,HD 13305 Fornacis
5036,Fornax,HD 16589,,HD 16589,,,,16589,12300,02h 38m 24.75s,-37° 59′ 25.4″,6.48,2.84,174,F6V,spectroscopic binary,39.600,-36.010,Fornacis,HD 16589 Fornacis
5037,Fornax,HD 22333,,HD 22333,,,,22333,16697,03h 34m 52.37s,-25° 34′ 58.5″,6.48,0.16,599,K0III,,53.717,-24.417,Fornacis,HD 22333 Fornacis
5038,Fornax,χ3 For,χ3,Chi 3,,,,21635,16156,03h 28m 11.50s,-35° 51′ 12.3″,6.49,1.26,362,A1V,double star,52.046,-34.147,Fornacis,Chi 3 Fornacis
5039,Fornax,TY For,,TY,,,TY,15634,11644,02h 30m 13.67s,-25° 11′ 11.5″,6.5,1.36,347,A9V:n,"δ Sct variable; Vmax = 6.49m, Vmin = 6.51m, P = 0.05 d",37.554,-24.814,Fornacis,TY Fornacis
5040,Fornax,η1 For,η1,Eta 1,,,,17528,13040,02h 47m 33.78s,-35° 33′ 01.9″,6.51,0.12,619,K0/K1III,,41.888,-34.450,Fornacis,Eta 1 Fornacis
5041,Fornax,TZ For,,TZ,,,TZ,20301,15092,03h 14m 40.09s,-35° 33′ 27.6″,6.89,,567,F7III+G8III,"Algol variable; Vmax = 6.84m, Vmin = 7.05m, P = 75.6675 d",48.667,-34.443,Fornacis,TZ Fornacis
5042,Fornax,HD 20782,,HD 20782,,,,20782,15527,03h 20m 03.58s,-28° 51′ 14.7″,7.38,4.6,117,G3V,has a planet (b),50.013,-27.146,Fornacis,HD 20782 Fornacis
5043,Fornax,R For,,R,,,R,,11582,02h 29m 15.31s,-26° 05′ 55.7″,7.5,,2250,C...,"Mira variable; Vmax = 7.5m, Vmin = 13.0m, P = 386 d",37.313,-25.901,Fornacis,R Fornacis
5044,Fornax,UX For,,UX,,,UX,17084,12716,02h 43m 35.57s,-37° 55′ 42.5″,8.1,,132.6,G6V+...,"RS CVn variable; Vmax = 7.97m, Vmin = 8.11m, P = 0.956 d",40.896,-36.072,Fornacis,UX Fornacis
5045,Fornax,HD 13167,,HD 13167,,,,13167,12716,02h 08m 13.80s,-24° 41′ 43.00″,8.34,,488,G3V,has a planet (b),32.054,-23.316,Fornacis,HD 13167 Fornacis
5046,Fornax,HD 20781,,HD 20781,,,,20781,15526,03h 20m 03.00s,-28° 47′ 02.00″,8.44,,115,G9.5V,has two planets (b & c),50.013,-27.216,Fornacis,HD 20781 Fornacis
5047,Fornax,HD 11231,,HD 11231,,,,11231,8501,01h 49m 38.00s,-34° 27′ 33.00″,8.6,,437,F5V,has a planet (b),27.408,-33.549,Fornacis,HD 11231 Fornacis
5048,Fornax,AK For,,AK,,,AK,21703,16247,03h 29m 23.00s,-24° 06′ 04.00″,9.14,,101.6,K3V,"low-mass eclipsing and spectroscopic binary ; Vmax = 9.14m, Vmin = 9.55m, P = 3.9809913 d",52.346,-23.899,Fornacis,AK Fornacis
5049,Fornax,WASP-72,,W-72,,,,,,02h 44m 09.60s,-30° 10′ 09.00″,9.6,,,F7,Diya; has a planet (b),41.038,-29.831,Fornacis,W-72 Fornacis
5050,Fornax,HD 20868,,HD 20868,,,,20868,15578,03h 20m 42.69s,-33° 43′ 48.4″,9.92,6.47,159,K3/4IV,Intan; has a planet (b),50.175,-32.270,Fornacis,HD 20868 Fornacis
5051,Fornax,HIP 13044,,HIP 13044,,,,,13044,02h 47m 37.00s,-36° 06′ 27.00″,9.94,,2286,F2,"thought to have a planet (b), later disproven",41.904,-35.898,Fornacis,HIP 13044 Fornacis
5052,Fornax,UZ For,,UZ,,,UZ,,,03h 35m 28.64s,-25° 44′ 21.8″,18.2,,,M4.5,"AM Her variable and eclipsing binary; Vmax = 17.0m, Vmin = 20.9m, P = 0.0878654325 d",53.867,-24.261,Fornacis,UZ Fornacis
5053,Fornax,LP 944-20,, ,,,,,,03h 39m 35.22s,-35° 25′ 44.09″,18.69,,20.9,M9,brown dwarf,54.896,-34.582,Fornacis,  Fornacis
5054,Fornax,UDF 2457,, ,,,,,,03h 32m 38.79s,-27° 48′ 10.0″,25,,59000,MV,one of the most distant stars known in the Milky Way,53.158,-26.197,Fornacis,  Fornacis
