USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
1426,Cancer,ω1 Cnc,ω1,Omega 1,2,,,65714,39191,08h 00m 55.87s,+25° 23′ 34.2″,5.87,−1.82,660,G8III:,,120.229,25.393,Cancri,Omega 1 Cancri
1427,Cancer,50 Cnc,A2,A2,50,,,74873,43121,08h 46m 56.06s,+12° 06′ 36.3″,5.89,1.96,199,A1V,,131.733,12.110,Cancri,A2 Cancri
1428,Cancer,66 Cnc,,66,66,,,77104,44307,09h 01m 24.13s,+32° 15′ 08.3″,5.89,−0.08,509,A2V,,135.350,32.252,Cancri,66 Cancri
1429,Cancer,HD 72945,,HD 72945,,,,72945,42172,08h 35m 51.05s,+06° 37′ 13.9″,5.91,3.79,87,F8V,,128.963,6.620,Cancri,HD 72945 Cancri
1430,Cancer,λ Cnc,λ,Lambda,19,,,70011,40881,08h 20m 32.15s,+24° 01′ 20.5″,5.92,0.37,419,B9.5V,Piautos,125.133,24.022,Cancri,Lambda Cancri
1431,Cancer,36 Cnc,c,C,36,,,73143,42265,08h 37m 05.79s,+09° 39′ 20.1″,5.92,0.17,461,A3V,suspected eclipsing binary,129.271,9.656,Cancri,C Cancri
1432,Cancer,20 Cnc,d1,D1,20,,,70569,41117,08h 23m 21.87s,+18° 19′ 56.2″,5.94,0.52,395,A9V,,125.838,18.332,Cancri,D1 Cancri
1433,Cancer,29 Cnc,,29,29,,,71555,41578,08h 28m 37.35s,+14° 12′ 39.1″,5.94,1.07,308,A5V,,127.154,14.211,Cancri,29 Cancri
1434,Cancer,75 Cnc,,75,75,,,78418,44892,09h 08m 47.42s,+26° 37′ 48.0″,5.95,3.47,102,G5IV,,137.196,26.630,Cancri,75 Cancri
1435,Cancer,1 LMi,,1,-1,,,73192,42365,08h 38m 19.00s,+32° 48′ 07.3″,5.96,0.7,367,K2III:,,129.579,32.802,Cancri,1 Cancri
1436,Cancer,55 Cnc,ρ1,Rho 1,55,,,75732,43587,08h 52m 36.13s,+28° 19′ 53.0″,5.96,5.47,41,G8V,"Copernicus,[1] binary star; has five planets (b, c, d, e, f)",133.150,28.331,Cancri,Rho 1 Cancri
1437,Cancer,μ1 Cnc,μ1,Mu 1,9,,BL,66875,39659,08h 06m 18.40s,+22° 38′ 07.8″,5.97,−0.45,626,M3III,"semiregular variable, Vmax = 5.97m, Vmin = 6.04m",121.575,22.635,Cancri,Mu 1 Cancri
1438,Cancer,5 Cnc,,5,5,,,65873,39236,08h 01m 30.29s,+16° 27′ 19.2″,5.99,0.19,472,B9.5Vn,,120.375,16.455,Cancri,5 Cancri
1439,Cancer,HD 68461,,HD 68461,,,,68461,40231,08h 12m 59.74s,+16° 30′ 51.7″,6.03,−0.02,528,G8III,,123.246,16.514,Cancri,HD 68461 Cancri
1440,Cancer,HD 72617,,HD 72617,,,,72617,42049,08h 34m 13.35s,+08° 27′ 08.5″,6.04,2.22,189,F3IV,,128.554,8.452,Cancri,HD 72617 Cancri
1441,Cancer,79 Cnc,,79,79,,,78715,45033,09h 10m 20.86s,+21° 59′ 47.1″,6.04,0.49,420,G8III,,137.583,21.996,Cancri,79 Cancri
