USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
6799,Lynx,20 Lyn,,20,20,,,57067,35726,07h 22m 13.63s,+50° 08′ 52.1″,7.72,,,F0,,110.554,50.148,Lycinis,20 Lycinis
6800,Lynx,HD 75898,,HD 75898,,,,75898,43674,08h 53m 50.81s,+33° 03′ 24.5″,8.04,3.51,263,G0,"Stribor[1], has a planet (b)",133.458,33.057,Lycinis,HD 75898 Lycinis
6801,Lynx,T Lyn,,T,,,T,,41058,08h 22m 42.85s,+33° 31′ 09.5″,8.8,,879,"C5,2e-C71e","Mira variable, Vmax = 8.8m, Vmin = 13.5m, P = 406 d",125.675,33.519,Lycinis,T Lycinis
6802,Lynx,BE Lyn,,BE,,,BE,79889,45649,09h 18m 17.18s,+46° 09′ 11.3″,8.8,,,A3,"δ Sct variable, Vmax = 8.57m, Vmin = 8.97m, P = 0.10 d",139.571,46.153,Lycinis,BE Lycinis
6803,Lynx,SZ Lyn,,SZ,,,SZ,67390,39960,08h 09m 35.75s,+44° 28′ 17.6″,9.08,,3260,F2,"δ Sct variable, Vmax = 9.08m, Vmin = 9.72m, P = 0.12 d",122.396,44.471,Lycinis,SZ Lycinis
6804,Lynx,TT Lyn,,TT,,,TT,,44428,09h 03m 07.79s,+44° 35′ 08.1″,9.51,,,A9.2,"RR Lyr variable, Vmax = 9.42m, Vmin = 10.21m, P = 0.60 d",135.779,44.586,Lycinis,TT Lycinis
6805,Lynx,UV Lyn,,UV,,,UV,,44455,09h 03m 24.12s,+38° 05′ 54.6″,9.56,,389,G0,"W UMa variable, Vmax = 9.42m, Vmin = 9.81m, P = 0.41 d",135.850,38.098,Lycinis,UV Lycinis
6806,Lynx,SW Lyn,,SW,,,SW,67008,39771,08h 07m 41.57s,+41° 48′ 01.7″,9.65,,1220,F1V,"Algol variable, Vmax = 9.51m, Vmin = 10.2m, P = 0.64 d",121.921,41.800,Lycinis,SW Lycinis
6807,Lynx,WASP-13,,W-13,,,,,,09h 20m 25.00s,+33° 52′ 57.00″,10.42,,509,G1V,"Gloas[2], has a transiting planet (b)",140.104,33.869,Lycinis,W-13 Lycinis
6808,Lynx,AN Lyn,,AN,,,AN,,,09h 14m 28.69s,+42° 46′ 38.2″,10.58,,,A7IV/V,"δ Sct variable, Vmax = 10.58m, Vmin = 10.79m, P = 0.09 d",138.617,42.777,Lycinis,AN Lycinis
