USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
8218,Pegasus,19 Peg,,19,19,18,,209167,108699,22h 01m 09.24s,+08° 15′ 25.8″,5.65,−0.71,609,K5III,,330.288,8.257,Pegasi,19 Pegasi
8219,Pegasus,4 Peg,,4,4,7,,205924,106856,21h 38m 31.87s,+05° 46′ 18.0″,5.66,2.02,174,A9IV-Vn,,324.629,5.772,Pegasi,4 Pegasi
8220,Pegasus,,,HD 218792,,,,218792,114449,23h 10m 42.62s,+17° 35′ 40.0″,5.68,−0.27,505,K4III,,347.675,17.594,Pegasi,HD 218792 Pegasi
8221,Pegasus,,,HD 208108,,,,208108,108060,21h 53m 37.37s,+19° 40′ 06.2″,5.69,1.45,230,A0Vs,,328.404,19.668,Pegasi,HD 208108 Pegasi
8222,Pegasus,23 Peg,,23,23,,,209833,109056,22h 05m 34.65s,+28° 57′ 50.4″,5.69,0.84,304,B9Vn,,331.392,28.964,Pegasi,23 Pegasi
8223,Pegasus,,,HD 214850,,,,214850,111974,22h 40m 52.52s,+14° 32′ 55.9″,5.72,3.14,107,G3V+...,,340.217,14.549,Pegasi,HD 214850 Pegasi
8224,Pegasus,,,HD 210074,,,,210074,109209,22h 07m 28.52s,+19° 28′ 31.6″,5.74,1.81,199,F2V:,,331.867,19.475,Pegasi,HD 210074 Pegasi
8225,Pegasus,,,HD 209761,,,,209761,109023,22h 05m 11.32s,+26° 40′ 25.0″,5.75,0.32,397,K2III,,331.296,26.674,Pegasi,HD 209761 Pegasi
8226,Pegasus,34 Peg,,34,34,32,,212754,110785,22h 26m 37.22s,+04° 23′ 37.1″,5.76,2.78,129,F7V,,336.654,4.394,Pegasi,34 Pegasi
8227,Pegasus,52 Peg,,52,52,,,217232,113503,22h 59m 11.80s,+11° 43′ 44.2″,5.76,1.2,266,A7V,,344.796,11.729,Pegasi,52 Pegasi
8228,Pegasus,NZ Peg,,NZ,,,NZ,206043,106897,21h 39m 01.11s,+20° 15′ 55.6″,5.77,2.81,127,F2V,γ Dor variable,324.754,20.265,Pegasi,NZ Pegasi
8229,Pegasus,80 Peg,,80,80,51,HH,223637,117628,23h 51m 21.25s,+09° 18′ 48.6″,5.77,−1.20,807,M3III,HH Peg,357.838,9.313,Pegasi,80 Pegasi
8230,Pegasus,,,HD 207840,,,,207840,107887,21h 51m 34.24s,+19° 49′ 35.9″,5.78,−0.49,584,B8III,,327.892,19.826,Pegasi,HD 207840 Pegasi
