USID,Constellation,Name,B,B->F->VAR->G,F,G.,Var,HD,HIP,RA,Dec,"vis. mag.","abs. mag.",Dist. (ly),Sp. class,Notes https://en.wikipedia.org/wiki/Lists_of_stars_by_constellation,RA angle,Dec Angle,Latin Constellation,Full Designation
1251,Camelopardalis,16 Cam,,16,16,,,34787,25197,05h 23m 27.83s,+57° 32′ 40.3″,5.24,0.15,340,A0Vn,,80.863,57.544,Camelopardalis,16 Camelopardalis
1252,Camelopardalis,NSV 4864,,HD 90089,,,,90089,51502,10h 31m 05.02s,+82° 33′ 30.7″,5.25,3.59,70,F2V,,157.771,82.558,Camelopardalis,HD 90089 Camelopardalis
1253,Camelopardalis,,,HD 27022,,,,27022,20266,04h 20m 40.36s,+65° 08′ 25.6″,5.26,0.22,333,G5III,,65.167,65.140,Camelopardalis,HD 27022 Camelopardalis
1254,Camelopardalis,4 Cam,,4,4,,,30121,22287,04h 48m 00.22s,+56° 45′ 27.1″,5.29,1.81,162,A3m,,72.000,56.758,Camelopardalis,4 Camelopardalis
1255,Camelopardalis,37 Cam,,37,37,,,41597,29246,06h 09m 58.99s,+58° 56′ 08.3″,5.35,0.2,349,G8III,,92.492,58.936,Camelopardalis,37 Camelopardalis
1256,Camelopardalis,2 Cam,,2,2,,,29316,21730,04h 39m 58.03s,+53° 28′ 23.7″,5.36,0.71,277,A8V,multiple star,69.992,53.473,Camelopardalis,2 Camelopardalis
1257,Camelopardalis,36 Cam,,36,36,,,41927,29490,06h 12m 51.05s,+65° 43′ 06.6″,5.36,−1.11,642,K2II-III,,93.213,65.718,Camelopardalis,36 Camelopardalis
1258,Camelopardalis,40 Cam,,40,40,,,42633,29730,06h 15m 40.51s,+59° 59′ 56.5″,5.37,−0.55,498,K3III,,93.917,59.999,Camelopardalis,40 Camelopardalis
1259,Camelopardalis,,,HD 64307,,,,64307,39117,08h 00m 11.76s,+73° 55′ 04.8″,5.37,−1.29,700,K3III,,120.046,73.918,Camelopardalis,HD 64307 Camelopardalis
1260,Camelopardalis,Σ 1694,,HD 112028,,,,112028,62572,12h 49m 13.80s,+83° 24′ 46.3″,5.38,0.54,303,A1IIIsh,MULTIPLE SYSTEM WITH BRIGHT DOUBLE,192.304,83.413,Camelopardalis,HD 112028 Camelopardalis
1261,Camelopardalis,,,HD 64486,,,,64486,39538,08h 04m 47.19s,+79° 28′ 47.1″,5.39,0.36,330,A0p...,,121.196,79.480,Camelopardalis,HD 64486 Camelopardalis
1262,Camelopardalis,,,HD 23277,,,,23277,17854,03h 49m 13.70s,+70° 52′ 16.3″,5.4,0.4,325,A2m,,57.304,70.871,Camelopardalis,HD 23277 Camelopardalis
1263,Camelopardalis,NSV 1558,,HD 27245,,,,27245,20376,04h 21m 47.58s,+60° 44′ 09.2″,5.4,−0.18,427,M0III,,65.446,60.736,Camelopardalis,HD 27245 Camelopardalis
1264,Camelopardalis,17 Cam,,17,17,,,35583,25769,05h 30m 10.21s,+63° 04′ 02.0″,5.43,−1.85,931,M1III,,82.542,63.067,Camelopardalis,17 Camelopardalis
1265,Camelopardalis,BN Cam,,BN,,,BN,32650,24254,05h 12m 22.45s,+73° 56′ 48.3″,5.44,0.14,374,B9p Si,"α2 CVn variable, ΔV = 0.05m, P = 0.7325 d",78.092,73.947,Camelopardalis,BN Camelopardalis
1266,Camelopardalis,,,HD 46588,,,,46588,32439,06h 46m 14.47s,+79° 33′ 58.6″,5.44,4.18,58,F8V,,101.558,79.566,Camelopardalis,HD 46588 Camelopardalis
1267,Camelopardalis,HD 30442,,HD 30442,,,,30442,22626,04h 52m 05.17s,+63° 30′ 20.3″,5.47,−0.46,499,M2III,,73.021,63.506,Camelopardalis,HD 30442 Camelopardalis
1268,Camelopardalis,5 Cam,,5,5,,,30958,22854,04h 55m 03.14s,+55° 15′ 32.9″,5.52,−1.02,661,B9.5V,,73.763,55.259,Camelopardalis,5 Camelopardalis
1269,Camelopardalis,,,HD 89571,,,,89571,51384,10h 29m 42.21s,+84° 15′ 07.6″,5.52,2.47,133,F0IV,,157.425,84.252,Camelopardalis,HD 89571 Camelopardalis
